"","adf.01_PT","adf.05_PT","adf.1_PT","A.01_PT","A.05_PT","A.1_PT","","adf.01_Perf","adf.05_Perf","adf.1_Perf","A.01_Perf","A.05_Perf","A.1_Perf"
"3-10-0.2-50",299.500044553336,296.117551500337,279.229582574499,292.30187117722,292.221945150158,291.667957516333,NA,9035,9210,8741,8309,8308,8260
"3-10-0.2-75",310.891284485528,294.547607900621,275.85292502588,295.006142751097,294.927991591783,294.239640106832,NA,9761,9189,8653,8757,8756,8684
"3-10-0.2-100",310.214450510885,293.275344332931,274.58211887093,294.916507668964,294.739415059218,293.86545573042,NA,9741,9169,8624,8919,8919,8830
"3-10-0.2-200",308.868717213083,289.154016681038,267.859779839758,299.9407423751,300.099780387979,298.82808492201,NA,9661,9008,8361,9281,9280,9153
"3-10-0.6-50",294.741368865197,288.481413966986,268.87167565743,294.313762800483,294.514228102297,293.978980204409,NA,8946,9127,8583,8353,8353,8298
"3-10-0.6-75",309.227688039307,290.753935767902,272.321642405623,296.82092633385,296.913623822175,295.896565273623,NA,9772,9260,8744,8821,8821,8732
"3-10-0.6-100",309.57747530055,292.101663912053,272.728659570999,298.238627607678,298.202811363196,297.373485925626,NA,9801,9304,8770,9007,9007,8902
"3-10-0.6-200",309.436283312762,290.745859680724,270.291587947177,299.648421387922,299.685297309519,298.670518599414,NA,9805,9289,8736,9260,9262,9140
"3-20-0.2-50",372.409344365347,335.817653611596,294.00809900388,368.920809886539,368.632427591277,367.026884834988,NA,8307,8035,7309,8066,8067,8019
"3-20-0.2-75",375.738385666447,320.428182809678,278.110199810446,377.885792686111,378.675807978839,374.775605703946,NA,8710,7778,7013,8506,8516,8417
"3-20-0.2-100",363.688771739699,304.672849115533,258.065617989255,382.143256536678,381.640839396047,380.833857669332,NA,8529,7552,6741,8725,8731,8668
"3-20-0.2-200",320.131389415237,260.593423552411,216.580863801308,394.936523501659,395.073443250794,391.549543766639,NA,7806,6735,5893,9156,9148,9035
"3-20-0.6-50",392.505505363186,360.102385433219,319.2564621447,379.828097821458,380.472018816864,379.076606737865,NA,8608,8392,7722,8263,8263,8221
"3-20-0.6-75",403.178071443689,351.306158016428,307.168524423396,390.087475327775,389.953297420356,388.168403149385,NA,9199,8328,7587,8708,8716,8633
"3-20-0.6-100",402.128297131243,348.041489620124,303.808316434331,397.060199098223,397.096224554405,392.835610021202,NA,9199,8293,7569,8912,8924,8825
"3-20-0.6-200",380.841270365631,321.478252402024,274.023178223041,398.846702212662,399.49622563813,396.726388193208,NA,8859,7884,7125,9202,9208,9097
"3-30-0.2-50",464.724405555615,427.83745010019,377.86508815728,428.044462462667,428.674268743148,427.502244053876,NA,6781,5768,4638,6747,6738,6700
"3-30-0.2-75",473.483856654219,416.774943364249,363.914868452788,446.261261880549,445.400217641598,440.108939819135,NA,6383,4773,3663,7422,7421,7349
"3-30-0.2-100",467.806818007195,411.335457746681,358.989785915645,449.227000068522,450.0350767562,445.602124371818,NA,5680,4139,3035,7688,7690,7570
"3-30-0.2-200",439.260464350051,381.886799316662,334.691677035054,455.510330751447,456.220416052437,451.734101900303,NA,3785,2295,1461,8345,8347,8234
"3-30-0.6-50",474.723563665128,433.050548197533,383.1158237076,451.593929203488,451.652370847395,451.545566495048,NA,7561,6814,5953,7496,7495,7440
"3-30-0.6-75",491.069821996035,429.221475402311,379.184643708445,462.215494518768,463.162315916014,461.370609078818,NA,7680,6352,5412,8022,8024,7949
"3-30-0.6-100",489.100508736697,426.199651101965,375.003302499057,466.405774030929,465.854810742524,462.383338321676,NA,7263,5845,4901,8293,8292,8169
"3-30-0.6-200",472.572839397866,413.057810090897,363.175016066475,474.452072398611,473.970465887371,471.559648045481,NA,5922,4493,3532,8831,8830,8710
"3-40-0.2-50",470.518408289977,410.749647840704,350.803905632318,476.828156052624,475.385005536436,474.681372748256,NA,6526,5367,4297,6652,6660,6627
"3-40-0.2-75",476.457393414823,393.812943258149,324.30641139445,487.360904267736,489.921415016642,484.918343834445,NA,6013,4356,3237,7182,7196,7132
"3-40-0.2-100",460.118910785681,373.146910363346,311.852470726837,500.758263884828,502.117775182982,498.047412155984,NA,5320,3649,2643,7652,7660,7549
"3-40-0.2-200",407.309017627192,323.782019297905,266.725170649281,516.645626303309,516.123772409956,513.993585209769,NA,3260,1848,1117,8349,8353,8225
"3-40-0.6-50",513.069775155598,449.439715541929,384.465505559885,510.187112103551,508.442183218158,507.896794948395,NA,7362,6554,5667,7363,7369,7312
"3-40-0.6-75",529.992989315541,438.436280706413,366.721098679048,518.016057700644,518.385540060502,514.713487654273,NA,7441,6069,5011,7940,7949,7870
"3-40-0.6-100",520.577175907903,422.953723196185,356.436349493204,526.010173185345,528.298323398261,522.701530540103,NA,6946,5529,4586,8236,8239,8140
"3-40-0.6-200",490.903852658948,393.238305048986,328.966849797623,535.003251180542,537.003105890286,532.07098282622,NA,5617,4125,3224,8821,8827,8679
"5-10-0.2-50",301.847226858248,306.414846092416,296.663477125805,281.570755265077,281.767918309278,281.459836752122,NA,7930,9315,8874,6833,6834,6815
"5-10-0.2-75",313.28121777203,304.592046852995,293.17102637686,290.891356000151,290.928949173773,290.582196390565,NA,9778,9297,8764,7887,7888,7852
"5-10-0.2-100",313.386056874831,303.093149433772,291.560449615878,294.554075644293,294.535870395791,293.859046098466,NA,9783,9234,8677,8359,8357,8313
"5-10-0.2-200",311.853110265402,300.02031607564,287.069351060793,301.75937035556,301.746773295329,301.025048825234,NA,9703,9093,8546,9016,9016,8944
"5-10-0.6-50",300.757045882814,304.607628663164,294.713859178692,283.053174661494,283.109014121186,282.962284420849,NA,7829,9325,8914,6840,6841,6824
"5-10-0.6-75",313.760907244832,304.530099968647,292.822788425802,293.043958466328,292.883313855443,292.475960420764,NA,9829,9386,8896,7995,7994,7965
"5-10-0.6-100",313.717884081445,304.167782272254,291.525087861565,296.327292749457,296.346365725249,295.902546811011,NA,9853,9393,8875,8456,8456,8423
"5-10-0.6-200",313.781914333775,303.285291462039,290.906145127115,301.777667510859,301.644849917476,301.0825757075,NA,9863,9413,8921,8993,8992,8935
"5-20-0.2-50",428.365241845696,421.854663000863,399.99925460611,400.387822045366,400.115176246379,400.461753286217,NA,7802,9077,8595,6667,6667,6646
"5-20-0.2-75",439.64689876145,418.824446572492,392.480985776936,408.667541814193,408.715781322519,408.284926408145,NA,9638,9043,8417,7836,7838,7805
"5-20-0.2-100",438.899922389434,415.213716064424,389.486682627858,411.961672425389,411.79453711191,411.072395373132,NA,9605,8982,8346,8270,8270,8235
"5-20-0.2-200",436.212862871873,408.586012116775,378.538638408256,418.197165637114,418.632329499986,417.720858239249,NA,9435,8692,8032,8960,8961,8914
"5-20-0.6-50",428.698556563897,420.546818260232,397.051451296328,405.09983579196,404.316248517397,404.753502888693,NA,7889,9087,8572,6759,6759,6745
"5-20-0.6-75",441.461683302377,420.193581357184,394.452402191093,412.635233187021,413.26395833826,412.239106535637,NA,9749,9185,8597,7889,7889,7866
"5-20-0.6-100",439.343265720535,415.407622110469,388.025996846829,415.800924685798,416.120081537664,415.521940231497,NA,9732,9140,8562,8470,8472,8428
"5-20-0.6-200",439.299505459054,415.964491692316,387.860771866825,420.230243890211,420.277135775573,420.529483625333,NA,9741,9165,8623,9040,9041,8995
"5-30-0.2-50",504.88995969368,481.4030335033,444.301709931335,469.917849250918,469.773348993339,469.888422873314,NA,6220,6167,5157,5426,5426,5416
"5-30-0.2-75",507.361222387189,466.785552819465,429.208309964146,480.605401619344,479.990593539949,479.446615589533,NA,6789,5135,4033,6512,6512,6472
"5-30-0.2-100",499.724228072815,458.720528547981,418.186975010063,487.549562350649,487.393956598302,487.20742630741,NA,5967,4313,3215,7095,7095,7069
"5-30-0.2-200",476.689835858203,433.793787578133,395.314054870816,493.622221142647,493.627822590578,493.175145979388,NA,3882,2432,1602,8093,8093,8044
"5-30-0.6-50",510.315502976167,485.25766357257,447.420844563071,481.354722942309,480.766909402052,481.295013067872,NA,6832,7218,6389,5962,5962,5939
"5-30-0.6-75",518.887792695117,480.99405078227,441.446816041107,491.043070415231,491.491664821642,491.63255353077,NA,7914,6682,5706,7097,7097,7064
"5-30-0.6-100",513.90618209586,474.65901516369,435.477079944205,492.001103373757,492.177281797155,490.991744368391,NA,7439,6105,5133,7656,7656,7616
"5-30-0.6-200",501.462958477823,456.914088380994,415.914970012492,498.486162946627,498.054298743297,497.117216136045,NA,6099,4683,3724,8565,8565,8508
"5-40-0.2-50",576.545308298764,544.501977604912,497.848362558422,532.984859220399,533.142913247884,533.624137279648,NA,6341,6235,5183,5433,5434,5423
"5-40-0.2-75",582.696963661712,527.231262732003,473.292599678458,549.585259350924,549.791247245949,549.186407361477,NA,6719,5121,4016,6600,6600,6581
"5-40-0.2-100",575.366151272865,522.79799940112,470.569070860845,553.321131418618,553.473173078732,553.375603042413,NA,6037,4401,3298,7113,7112,7079
"5-40-0.2-200",556.390353898592,499.057588693142,446.144267785096,559.374877631611,559.557880894599,557.392196401262,NA,4040,2487,1634,8095,8095,8025
"5-40-0.6-50",586.818517201546,546.728248252043,494.842895503784,552.600822770235,553.135493854608,552.841730090847,NA,6896,7176,6331,5994,5993,5976
"5-40-0.6-75",598.325130081828,543.3779430602,490.079724491989,565.546413306564,565.435374832848,565.639556247453,NA,7919,6642,5674,7200,7198,7174
"5-40-0.6-100",590.006784976099,534.530764227495,480.092523112728,571.47375087547,571.515199690346,570.275475922432,NA,7402,6075,5127,7709,7709,7679
"5-40-0.6-200",576.059810194577,519.640801975403,463.770638750974,564.019379973092,564.50546746033,561.784094426153,NA,6043,4733,3778,8527,8527,8454
"7-20-0.2-50",416.416766215183,428.845790461727,414.205157322231,381.932568797808,381.408275453381,381.223392338484,NA,5178,8958,8712,4297,4297,4296
"7-20-0.2-75",441.914713932033,428.127251386427,409.602402029361,399.769355922598,399.172492277915,399.446674752896,NA,9582,9152,8579,6195,6195,6189
"7-20-0.2-100",441.632422975128,424.634002224885,402.886636466431,407.943730520262,408.255410298322,408.319300641563,NA,9617,8993,8371,7209,7209,7199
"7-20-0.2-200",439.100371862295,418.696961170567,396.174533533545,418.454703681813,418.875438203922,418.292147171803,NA,9444,8718,8088,8455,8454,8443
"7-20-0.6-50",416.522178436272,426.921847981637,409.96932568216,384.446584939541,384.566505909011,384.840023204739,NA,5203,8941,8674,4400,4401,4399
"7-20-0.6-75",442.540872648948,427.035594199879,406.651328983744,401.425839454581,401.183053920949,401.321449768015,NA,9677,9256,8699,6270,6270,6264
"7-20-0.6-100",442.222476801034,423.634330066745,402.304702645775,410.972003816401,410.917714431625,411.010965324599,NA,9739,9164,8617,7381,7382,7373
"7-20-0.6-200",442.38740365047,424.74491218286,402.629087949969,421.081746779098,420.861986028085,420.650120460404,NA,9786,9243,8638,8475,8475,8461
"7-30-0.2-50",499.696569334234,497.641271227397,469.525391494628,449.922989822115,450.260787565527,451.366732579401,NA,4358,6345,5427,3355,3355,3352
"7-30-0.2-75",517.536013723194,486.218991064604,455.459401074927,471.380250509608,472.057313953864,471.098881724396,NA,6915,5347,4257,5126,5126,5121
"7-30-0.2-100",510.880003313782,475.937774674229,443.814266954031,479.628122824708,480.13557072057,480.010527819473,NA,6131,4498,3448,6076,6076,6075
"7-30-0.2-200",494.263600502323,457.253970140452,423.259495722971,496.894876745863,496.734403750797,496.243367162309,NA,4040,2530,1664,7560,7560,7541
"7-30-0.6-50",503.30200140078,500.966489729315,471.926901996872,463.64401474147,463.950807280233,462.977575818862,NA,4606,7278,6664,3886,3886,3886
"7-30-0.6-75",526.956540095028,497.011354972431,464.399072015286,483.8367487849,484.134707351611,482.679415218368,NA,8047,6843,5891,5656,5656,5652
"7-30-0.6-100",523.456134397593,492.324811180179,458.334425470889,492.998199849106,493.045122453564,493.079474453227,NA,7585,6238,5292,6706,6706,6697
"7-30-0.6-200",510.926183164648,477.647802713802,443.227443434739,502.169617524168,502.636386938379,501.998380178759,NA,6157,4714,3770,7948,7948,7924
"7-40-0.2-50",577.510079333773,570.249105289549,532.458164538631,520.37872244768,520.492350273009,519.75330703665,NA,4265,6262,5391,3316,3316,3314
"7-40-0.2-75",596.563284344891,557.044388989422,514.613285912909,540.927363335194,540.655113938829,540.256320005389,NA,6853,5346,4299,5088,5088,5087
"7-40-0.2-100",592.991554810423,549.398433263638,503.451950478926,556.040753742597,555.874422298041,556.697408868723,NA,6176,4506,3410,6053,6053,6048
"7-40-0.2-200",573.068124924155,527.24615820571,477.600006025768,566.554047711104,566.71639101814,566.320991774517,NA,4080,2607,1695,7565,7565,7546
"7-40-0.6-50",581.650258956179,571.407079250653,534.122171026809,535.250080053009,534.605488358125,534.762735350478,NA,4625,7228,6536,3743,3743,3741
"7-40-0.6-75",608.89407363574,568.30759359365,523.834822584982,554.395029907632,555.097808201375,555.967826224201,NA,7993,6818,5872,5619,5619,5614
"7-40-0.6-100",604.148174116989,560.76656173759,515.31398975444,564.429623963677,564.148286141189,564.202747876611,NA,7681,6360,5446,6634,6634,6627
"7-40-0.6-200",592.16325207625,546.278640312386,498.436782615579,575.608753345502,574.387933870501,575.082572455634,NA,6240,4797,3804,8000,8000,7986
"10-20-0.2-50",399.600308037619,431.887182764019,423.061535455148,334.199186729675,334.379519735587,334.217641596688,NA,2758,8522,8617,1417,1418,1417
"10-20-0.2-75",442.748219825857,433.5911867722,419.839045820133,368.387951165487,368.565966839614,368.425722583831,NA,9453,9148,8614,3703,3703,3702
"10-20-0.2-100",443.575279108583,432.081308836288,417.276876106129,385.018732124841,384.857082617634,385.060987626876,NA,9669,9081,8459,5174,5175,5175
"10-20-0.2-200",441.10766178998,426.370382531643,409.437104014369,413.097137742772,412.942584856607,413.076791867112,NA,9465,8758,8101,7729,7730,7729
"10-20-0.6-50",399.351716045534,431.235013949979,421.772609519596,338.463000544826,338.4342561409,338.786897197246,NA,2789,8592,8730,1437,1437,1437
"10-20-0.6-75",442.957459891787,432.990451817454,418.668902593375,371.204523103396,370.605429004544,370.634319268508,NA,9470,9276,8786,3763,3763,3763
"10-20-0.6-100",444.736996543821,433.963089244426,418.20658872806,388.129962741249,388.340787215267,388.391307266671,NA,9835,9348,8805,5368,5367,5367
"10-20-0.6-200",443.955331539461,431.870058878245,414.774363929399,413.394156366431,413.13484193598,413.147855573272,NA,9803,9304,8727,7704,7704,7703
"10-30-0.2-50",490.592749105479,509.302435551631,488.718784819182,414.547796101917,414.532831684761,415.205272454739,NA,2372,6226,5569,1058,1058,1058
"10-30-0.2-75",524.391604534757,501.895239505687,476.554948041523,447.219401648532,446.942962149402,447.727073627233,NA,6904,5487,4457,3000,3000,3000
"10-30-0.2-100",520.587664088696,495.500869501952,470.326976910055,466.701756076099,465.495843327914,466.006084644109,NA,6381,4733,3662,4407,4407,4407
"10-30-0.2-200",505.286530149936,477.130948403764,449.110681103942,492.385132373615,492.414283852314,492.230166024658,NA,4149,2682,1815,6735,6735,6735
"10-30-0.6-50",493.627017431291,512.223079082307,490.959016618371,424.131995309955,424.323695649038,424.356952516533,NA,2421,7098,6720,1302,1302,1302
"10-30-0.6-75",531.06285799697,509.453652313858,484.801845392011,458.632071178529,458.912905924816,458.941450096489,NA,7959,6981,6121,3365,3365,3365
"10-30-0.6-100",528.622531295299,503.460275229297,477.782661929422,475.832820119105,475.751951609912,475.882742851811,NA,7675,6382,5454,4854,4854,4854
"10-30-0.6-200",519.929623801804,493.604766367579,466.201439634452,501.232058653531,501.239298577617,500.999521272229,NA,6312,4937,4002,7195,7195,7194
"10-40-0.2-50",570.830971230818,586.265270929499,559.216855563513,485.160607067722,485.246663059148,485.469386454399,NA,2319,6254,5627,1051,1051,1051
"10-40-0.2-75",607.969599277374,578.907131142837,545.40683920538,523.800156658077,523.972936344838,523.289972094045,NA,7054,5638,4496,3072,3072,3072
"10-40-0.2-100",601.216730918591,568.541184417312,533.064709517515,540.305969123092,541.402242526292,540.549779470171,NA,6214,4635,3583,4309,4309,4309
"10-40-0.2-200",584.326300242228,545.802178754757,509.215085155361,567.199935489896,566.820381229806,567.198941257235,NA,4154,2641,1787,6697,6697,6697
"10-40-0.6-50",574.331792368719,587.658225873783,558.809638173827,498.359902535389,498.259481610112,498.215877142523,NA,2427,7074,6687,1294,1294,1294
"10-40-0.6-75",614.539913863245,584.02385731996,548.94204279909,537.078036760085,536.615044052703,537.488566784435,NA,7982,6887,5977,3451,3451,3451
"10-40-0.6-100",612.445721487023,579.471620789911,542.647991377317,552.374962696624,552.151642371723,552.795732610556,NA,7663,6349,5433,4851,4851,4851
"10-40-0.6-200",603.21751304472,566.406131163865,528.167468129737,576.472647030536,575.941452114005,576.010125650391,NA,6339,4953,4018,7187,7187,7187
