"","adf.01_PT","adf.05_PT","adf.1_PT","R.01_PT","R.05_PT","R.1_PT","","adf.01_Perf","adf.05_Perf","adf.1_Perf","R.01_Perf","R.05_Perf","R.1_Perf"
"3-10-0.2-50",208.527598239216,244.332685462336,232.492067051958,154.066724485741,154.471714835133,153.585536822778,NA,3807,6371,5936,3938,3927,3936
"3-10-0.2-75",287.358510106616,263.207754436493,235.097331209256,167.377706706243,168.642734777266,168.073947070235,NA,8399,7156,5952,4858,4862,4852
"3-10-0.2-100",297.316064449474,263.234404868249,235.954125621579,183.19002223183,183.905734617013,182.938943195146,NA,8864,7150,5978,5574,5579,5545
"3-10-0.2-200",293.90140584614,259.985713439055,232.431072202622,217.733390443244,217.71458273343,217.570329365534,NA,8634,6973,5767,7041,7036,6979
"3-10-0.6-50",216.558650493063,266.528658805204,262.426967880384,173.133225064665,172.614288989577,171.554285397372,NA,4101,7527,7653,4745,4743,4737
"3-10-0.6-75",299.811435517608,292.91550786931,273.400275138313,181.374011086891,181.666594198956,180.886587540628,NA,9153,9028,8262,5407,5404,5385
"3-10-0.6-100",311.268071747688,293.982012375188,274.119619628305,192.211647363607,192.579099176842,191.962556676059,NA,9772,9101,8374,5970,5971,5935
"3-10-0.6-200",310.997020873462,293.736160819959,274.597032571835,226.654680660492,227.154910036068,225.83665389473,NA,9785,9178,8533,7312,7316,7259
"3-20-0.2-50",115.088367583116,73.4051791513992,52.0571135944793,112.529876803734,116.145806966529,114.782200042569,NA,2434,1815,1071,2155,2193,2149
"3-20-0.2-75",107.131670029392,32.1895244285353,31.1084005792547,137.458529020679,139.134916756699,137.250074595726,NA,3134,1217,720,3270,3283,3260
"3-20-0.2-100",64.8661504972437,21.9818982038239,23.0477136399512,159.181492653711,158.729132501822,157.27366415114,NA,2457,949,511,4145,4155,4123
"3-20-0.2-200",15.8228529732568,9.65873032537335,16.9364348601763,221.780092739488,220.582202558132,220.114113085453,NA,1494,625,293,6228,6183,6175
"3-20-0.6-50",180.521090535875,152.132542808215,104.57069322097,154.642578988182,152.222662434065,151.382370320888,NA,3421,3985,3114,3358,3320,3300
"3-20-0.6-75",248.698108244713,122.398217541526,76.3369038297371,172.106327813602,174.124255113204,172.57267119956,NA,6131,3811,2796,4286,4304,4299
"3-20-0.6-100",227.460430234354,107.749291156413,60.8731394979615,193.053784291271,191.679393692617,192.725946806965,NA,5950,3647,2566,5162,5150,5120
"3-20-0.6-200",168.312918458214,73.0273051264926,33.1918939096461,240.296444133226,240.65243396673,238.104562926759,NA,4969,3039,2083,6722,6742,6649
"3-30-0.2-50",212.735507883961,251.495136129569,241.298327510948,146.929088384674,146.613922956056,145.480410932314,NA,809,165,36,291,290,280
"3-30-0.2-75",330.999742581222,301.097185778819,268.011852357658,160.54327870657,160.807361593726,163.341683710755,NA,271,13,1,572,573,578
"3-30-0.2-100",359.631080335972,312.038095907238,267.909733807234,171.463206483936,169.751257184927,171.14269840944,NA,68,4,1,926,924,924
"3-30-0.2-200",353.180292482168,305.06929065947,264.583460115358,208.505476241713,208.86505386518,209.050200039072,NA,0,0,0,2723,2720,2703
"3-30-0.6-50",264.195651941867,308.138118191649,296.551105720018,171.129919296566,169.539831702872,169.680959521764,NA,1559,734,265,779,768,777
"3-30-0.6-75",379.733712686964,353.517419710581,321.535473061157,177.848771796389,176.755644574946,176.678501985798,NA,1197,211,72,1419,1432,1411
"3-30-0.6-100",397.146453225152,359.285696383606,324.666998403401,193.452058620325,193.628517029713,191.525188499718,NA,619,95,31,2211,2203,2197
"3-30-0.6-200",397.500124932236,360.330104155852,322.032170154947,236.848597896436,238.292180103846,237.29185245769,NA,109,18,4,4479,4485,4449
"3-40-0.2-50",104.054032179278,92.6219966469909,75.7249593313379,137.061680251619,136.857884949711,136.57974092288,NA,403,36,4,201,175,195
"3-40-0.2-75",153.627262216416,92.5170172232022,61.7617389657976,150.88662189825,149.936244919089,150.605541860557,NA,99,3,1,368,377,370
"3-40-0.2-100",168.300501183759,87.2314754290305,60.9543931812125,165.008020082732,162.542611863739,162.086079217629,NA,19,1,0,689,689,701
"3-40-0.2-200",133.901519268661,77.8652420405747,59.0641295686765,198.027028263062,197.93267119386,195.977268650881,NA,1,0,0,2313,2306,2285
"3-40-0.6-50",169.627619780813,180.279591527392,158.479617898135,152.981324770534,155.664516182473,155.872903660895,NA,994,306,101,540,555,551
"3-40-0.6-75",276.087224863737,222.401981530582,179.151900292935,172.953980586686,171.13365823002,168.875750320644,NA,612,105,45,1110,1109,1092
"3-40-0.6-100",315.196494504404,228.412807435131,176.867941805881,179.577282769689,178.652549900612,177.197772062801,NA,336,48,14,1808,1762,1803
"3-40-0.6-200",318.799037356711,214.408171643329,159.57886475561,232.524247370531,231.584907699573,231.66900266518,NA,59,10,0,4136,4152,4114
"5-10-0.2-50",225.293055615636,266.292186996566,263.212016608685,163.196488511022,163.315792051481,163.306491426802,NA,1087,5336,6337,3656,3659,3650
"5-10-0.2-75",298.184934344773,285.305135336597,265.648313592238,180.262513809131,180.547786600594,180.670491985721,NA,7941,7919,6826,4527,4527,4521
"5-10-0.2-100",306.131055337715,283.752495747635,262.902139110599,196.310916915856,195.399386193495,196.106515240264,NA,9199,7786,6650,5191,5183,5180
"5-10-0.2-200",302.610989845627,278.989451083629,257.628883369444,235.031338304392,234.825055311353,234.768890532921,NA,8923,7438,6244,6753,6744,6735
"5-10-0.6-50",231.232105794899,280.539716299681,283.718893933182,176.04092935952,176.917955151287,176.400552932697,NA,1094,5966,7481,4022,4019,4019
"5-10-0.6-75",303.432344186294,303.338849558197,290.541591589078,187.255608718702,187.324524859884,188.254143856012,NA,8219,9200,8575,4756,4754,4770
"5-10-0.6-100",313.84664561262,304.152557894538,291.087535233991,205.967739516257,205.935455454505,206.05302394235,NA,9816,9308,8648,5557,5561,5560
"5-10-0.6-200",313.686072665129,303.092507889698,289.823214900864,235.476989790827,235.866864454801,235.663517483787,NA,9839,9321,8706,6804,6804,6795
"5-20-0.2-50",288.799748062451,338.2467009753,321.833582962549,191.106324013659,190.809213314955,188.921572004443,NA,1035,4349,4791,2909,2915,2913
"5-20-0.2-75",404.224633940852,367.533373799214,328.440988931871,211.793569109871,211.806088096335,212.576929232891,NA,7163,6239,4928,3984,3975,3972
"5-20-0.2-100",417.957760247056,369.643848972841,329.813626326166,233.034591098874,231.836857625526,230.893665572317,NA,8071,6025,4656,4729,4721,4714
"5-20-0.2-200",410.78049014821,362.959343346526,323.181434457789,284.417125295813,285.388722958255,283.637273691635,NA,7205,5241,4017,6452,6462,6447
"5-20-0.6-50",325.282127003417,381.864578977485,372.198516583754,211.448404013566,212.886515117968,215.022279051812,NA,1148,5675,6779,3535,3544,3542
"5-20-0.6-75",427.122015799906,413.319735465859,384.519473812808,232.46269808015,232.642474425156,231.534297866474,NA,8075,8621,7794,4568,4563,4564
"5-20-0.6-100",438.942285466417,410.177059505936,377.739531092362,248.738609826964,247.740643152952,248.069778406049,NA,9524,8502,7600,5260,5264,5256
"5-20-0.6-200",438.153886663976,412.049122140588,381.926875192331,291.020928716084,291.798428374798,291.296255646975,NA,9480,8458,7552,6748,6751,6741
"5-30-0.2-50",330.562233809977,370.091250004425,348.910326108097,185.952647971701,184.741476896253,185.38221123012,NA,441,474,177,346,344,350
"5-30-0.2-75",426.183541601258,392.770326283873,354.542234677228,202.919718782964,205.592884177898,206.396074423351,NA,602,41,8,607,604,614
"5-30-0.2-100",430.669914618071,390.349526752681,352.890943037825,216.518321562732,214.826763844383,216.629422771021,NA,114,3,0,919,913,918
"5-30-0.2-200",425.704975203554,383.932114867053,345.481742789663,271.302227459049,273.00348470479,271.29851467413,NA,1,0,0,2492,2494,2489
"5-30-0.6-50",366.367835296539,403.735954773533,386.547718661442,205.509692546588,206.387074671623,207.666194993144,NA,636,1172,566,789,799,798
"5-30-0.6-75",451.836625087905,424.141879051256,394.163134708693,222.697768763858,224.908630309396,224.062157746187,NA,1822,388,129,1362,1363,1360
"5-30-0.6-100",452.388703750096,421.891861292423,394.131483692575,242.032564481477,243.252514147202,242.480551659557,NA,918,155,52,2043,2046,2033
"5-30-0.6-200",445.649099218445,419.147772942856,389.873494351252,290.57337577199,290.308925162297,290.167832936481,NA,152,16,7,4205,4207,4200
"5-40-0.2-50",301.714594219391,346.303390127447,329.036919652293,186.280510589054,187.939237510834,185.683849820478,NA,412,392,126,309,312,312
"5-40-0.2-75",450.726913839859,411.837151305933,360.599037223807,206.122248156649,206.616560464823,206.087490445461,NA,557,42,8,546,540,538
"5-40-0.2-100",480.141434316216,418.066302979182,365.839810004982,225.710767305861,228.387735049504,227.178163825184,NA,101,5,0,872,874,875
"5-40-0.2-200",483.04522052199,425.863711019148,375.03195254493,283.872282888252,283.008328937254,282.98161277028,NA,1,0,0,2574,2575,2567
"5-40-0.6-50",373.92781755518,429.105135214267,416.318745120977,218.765563379628,214.022164945028,217.075792774032,NA,591,1063,556,787,791,792
"5-40-0.6-75",511.631721368312,480.398250771187,438.1126964288,232.14229755949,233.397244044943,234.745606501715,NA,1738,406,144,1277,1274,1274
"5-40-0.6-100",522.792846151389,479.054594344384,437.678663472206,257.665565270128,256.559987111758,256.813619233176,NA,898,152,37,2062,2063,2058
"5-40-0.6-200",515.867947159268,477.567487084842,436.733734651902,314.832026423547,313.720281379427,312.823337419019,NA,137,22,3,4185,4184,4173
"7-20-0.2-50",307.18783799239,359.372639694971,355.895413258854,202.11167986471,201.991956913178,202.971911144169,NA,95,2393,4021,2123,2123,2131
"7-20-0.2-75",407.896269565952,396.770594421487,367.131298266643,228.694174978232,227.155063937263,228.705517396054,NA,4893,6485,5401,3429,3433,3435
"7-20-0.2-100",428.436999350692,393.970948555706,361.320057997316,244.343903917402,242.967402303863,243.919979879911,NA,8071,6281,4966,4228,4225,4229
"7-20-0.2-200",420.261889417882,384.121407082942,352.549712650022,300.483499589849,301.760617341252,300.683949479765,NA,7334,5361,4159,6162,6164,6159
"7-20-0.6-50",319.657351933459,382.235696564518,387.906308938275,221.949420027229,221.558370540209,222.687408895701,NA,114,2874,5374,2589,2575,2586
"7-20-0.6-75",418.962497581734,424.44539404475,405.26562133219,242.580200009909,241.590548815479,241.229477363098,NA,5539,8483,7930,3881,3878,3882
"7-20-0.6-100",441.17859664592,425.580431408017,404.296936414267,257.82026019741,257.109533033556,258.715450735223,NA,9357,8812,7976,4670,4662,4666
"7-20-0.6-200",441.814573920722,424.56689799741,400.491447452867,305.772057942747,306.398104742515,305.978566480158,NA,9562,8679,7748,6291,6293,6291
"7-30-0.2-50",333.053183431862,383.685767974449,376.186864124231,195.38338267724,197.210590430883,194.868640815764,NA,60,362,219,278,283,285
"7-30-0.2-75",435.983878789341,419.34578960564,388.974130023521,215.092874443431,213.718416779981,213.862812299916,NA,680,95,17,549,552,547
"7-30-0.2-100",453.091281835462,421.393064266755,388.092641422913,237.412579465452,235.375798278508,235.594586871603,NA,226,15,2,784,783,782
"7-30-0.2-200",446.101372868565,412.943475226345,380.33537725326,289.012537506497,290.246250809979,289.398432250216,NA,2,0,0,2299,2301,2298
"7-30-0.6-50",359.16567572574,414.138714330575,412.249079821447,215.495041956625,218.152949749436,214.828107773053,NA,77,841,679,601,605,601
"7-30-0.6-75",460.052587465675,445.535229174726,421.267981849711,237.981030383841,235.193387035571,236.912970096881,NA,1728,595,214,1139,1142,1141
"7-30-0.6-100",473.001161331992,446.892257341788,422.746589362588,254.690817446898,256.86408976524,256.453386141987,NA,1276,216,63,1809,1807,1801
"7-30-0.6-200",464.228720034716,442.705422950281,418.995609855487,316.246619427236,315.581362242701,316.217395806154,NA,182,25,6,3959,3959,3959
"7-40-0.2-50",342.519516139551,406.824678547586,398.621824497258,204.721233968952,205.135229506326,204.213346796432,NA,48,368,218,278,274,266
"7-40-0.2-75",495.444545430075,471.36982522898,426.223991603977,227.347078966174,227.881739887249,227.088097083163,NA,655,90,18,499,498,499
"7-40-0.2-100",520.593279631002,470.200781341631,422.661257520126,259.182647877448,258.928613492804,255.79692658707,NA,213,9,2,801,803,796
"7-40-0.2-200",517.268174034612,468.39768949583,421.445847541372,313.426759838659,312.819032359715,313.537543560578,NA,5,0,0,2257,2259,2259
"7-40-0.6-50",395.222568937555,467.846968958516,464.565200825574,230.45072726967,230.797796460261,233.380770096631,NA,74,794,735,572,566,575
"7-40-0.6-75",532.266585808157,516.446258855457,482.700772273366,250.167850759999,250.323095280003,247.651645254749,NA,1598,594,186,1118,1117,1125
"7-40-0.6-100",550.160859518338,514.599993307991,480.331455941846,278.481738319103,278.096150076458,277.95619588784,NA,1278,233,84,1757,1756,1756
"7-40-0.6-200",540.885597921047,510.637958006079,476.483155379078,333.100718629154,333.566223915295,333.205550556449,NA,175,39,10,3804,3803,3799
"10-20-0.2-50",274.302886196935,345.965776519251,359.283125936866,186.692655702094,187.299162758725,187.747892739004,NA,4,909,2779,802,804,803
"10-20-0.2-75",394.943725351226,406.462017737356,383.994181028595,213.178633875546,214.065464342877,213.476243832403,NA,2720,6412,5629,2024,2024,2023
"10-20-0.2-100",430.418760735136,405.409089987174,378.245969738318,234.183316935996,236.099671102027,234.245717372518,NA,7874,6528,5194,3055,3057,3056
"10-20-0.2-200",426.462472715569,396.152060962086,369.924671512101,302.28319913378,301.689512222139,301.571902024076,NA,7545,5607,4407,5291,5293,5291
"10-20-0.6-50",281.718796757831,363.247518639593,385.777085751336,203.111650406323,202.840861478168,203.217612851599,NA,3,1022,3586,997,997,997
"10-20-0.6-75",403.011346192275,428.357950808433,416.422884256896,228.581641954017,228.274107081497,228.949305293455,NA,3026,8052,8019,2493,2494,2498
"10-20-0.6-100",440.398408799372,431.35076583797,415.00255358468,250.332913056767,250.91906857024,251.137936775882,NA,8899,8918,8129,3403,3402,3402
"10-20-0.6-200",443.783916161113,430.66553224446,412.71413983293,310.593728708562,310.746681330057,310.967002487278,NA,9619,8741,7841,5608,5608,5609
"10-30-0.2-50",323.644514396784,387.266774655236,390.796640611411,189.961661714681,192.583089525971,190.935735208779,NA,1,176,180,41,41,41
"10-30-0.2-75",440.712000621485,439.562149472554,414.190109605525,213.011902132018,211.098498416029,211.634167701402,NA,534,145,33,177,177,178
"10-30-0.2-100",466.943262727056,440.626406205105,412.25626059552,235.561491384119,234.650155706582,234.741925626337,NA,299,18,0,384,385,384
"10-30-0.2-200",462.638724641981,434.69411904418,404.299265819488,300.927374302438,300.173946704159,299.904361134926,NA,4,0,0,1575,1575,1574
"10-30-0.6-50",340.812903179508,412.018522547421,421.645554363058,209.981901318909,209.468896938138,212.228214339824,NA,4,359,600,140,140,140
"10-30-0.6-75",460.704952593227,464.791482866177,445.409245078041,233.986347943136,232.074308363214,232.847847844819,NA,1122,790,324,502,502,500
"10-30-0.6-100",486.721946737808,465.566543209135,444.716852929794,258.123948456516,257.2037640536,257.894439868998,NA,1503,275,92,1032,1031,1032
"10-30-0.6-200",478.045204900362,459.900817835011,440.485383498934,323.378594877803,322.432865112798,322.239228293566,NA,205,32,7,3028,3028,3027
"10-40-0.2-50",384.269567225619,455.442447165796,453.48796718394,211.270617758879,211.840156878845,212.499973210677,NA,1,191,217,42,42,42
"10-40-0.2-75",517.827533116164,505.742000255192,467.05877282084,241.702709536388,240.500401189052,240.989379179032,NA,515,127,18,163,163,163
"10-40-0.2-100",548.137058119886,509.731080652047,470.377310823323,266.524579035214,268.548526167377,265.967953760075,NA,311,20,1,363,363,360
"10-40-0.2-200",540.047868757395,499.224408470006,458.493758428752,330.885811221722,331.190490176387,330.163532536084,NA,0,0,0,1595,1595,1595
"10-40-0.6-50",407.068689373683,485.990000310268,492.663535893639,239.010212641481,239.163199487142,237.536943482805,NA,4,392,655,160,159,159
"10-40-0.6-75",540.494795477062,541.157494196469,513.3203326537,265.775883363975,264.182105395725,264.230024680562,NA,1043,739,308,492,493,492
"10-40-0.6-100",569.142727139282,540.806652970545,510.091217201681,283.717015083166,283.482637229498,282.706922475449,NA,1474,310,94,960,960,960
"10-40-0.6-200",559.321382137088,534.406119036238,504.739866649635,355.446877684329,356.231294861626,355.579423529515,NA,186,32,9,3051,3051,3051
