"","adf.01_H","adf.05_H","adf.1_H","A.01_H","A.05_H","A.1_H","adf.01_F","adf.05_F","adf.1_F","A.01_F","A.05_F","A.1_F","adf.01_KS","adf.05_KS","adf.1_KS","A.01_KS","A.05_KS","A.1_KS"
"3-10-0.2-50",0.956066666666667,0.984733333333333,0.977233333333333,0.946533333333333,0.946566666666667,0.9445,0.0128142857142857,0.0328142857142857,0.0652285714285714,0.0224714285714286,0.0226428571428571,0.0227857142857143,0.943252380952381,0.951919047619048,0.912004761904762,0.924061904761905,0.923923809523809,0.921714285714286
"3-10-0.2-75",0.995233333333333,0.986666666666667,0.9805,0.9643,0.964333333333333,0.961666666666667,0.00815714285714286,0.0370285714285714,0.0747142857142857,0.0253142857142857,0.0254857142857143,0.0256142857142857,0.98707619047619,0.949638095238095,0.905785714285714,0.938985714285714,0.938847619047619,0.936052380952381
"3-10-0.2-100",0.996066666666667,0.988766666666667,0.981366666666667,0.972366666666667,0.972033333333333,0.9688,0.00984285714285714,0.0407571428571429,0.0781428571428571,0.0293,0.0295,0.0297285714285714,0.98622380952381,0.948009523809524,0.90322380952381,0.943066666666667,0.942533333333333,0.939071428571429
"3-10-0.2-200",0.995933333333333,0.989333333333333,0.984633333333333,0.982866666666667,0.983,0.9782,0.0124142857142857,0.0498714285714286,0.0960142857142857,0.0241285714285714,0.0238714285714286,0.0242,0.983519047619048,0.939461904761905,0.888619047619048,0.958738095238095,0.959128571428571,0.954
"3-10-0.6-50",0.947733333333333,0.9769,0.969866666666667,0.947066666666667,0.947166666666667,0.9453,0.0182714285714286,0.0448857142857143,0.0847428571428571,0.0188142857142857,0.0184714285714286,0.0186714285714286,0.929461904761905,0.932014285714286,0.88512380952381,0.928252380952381,0.928695238095238,0.926628571428571
"3-10-0.6-75",0.9933,0.982466666666667,0.976133333333333,0.9661,0.966033333333333,0.962566666666667,0.0105285714285714,0.0429,0.0803571428571429,0.0225571428571429,0.0223428571428571,0.0228,0.982771428571429,0.939566666666667,0.89577619047619,0.943542857142857,0.943690476190476,0.939766666666667
"3-10-0.6-100",0.993833333333333,0.9855,0.978966666666667,0.973566666666667,0.973566666666667,0.969766666666667,0.0100857142857143,0.0415857142857143,0.0810571428571429,0.0231857142857143,0.0232571428571429,0.0231571428571429,0.983747619047619,0.943914285714286,0.897909523809524,0.950380952380952,0.950309523809524,0.946609523809524
"3-10-0.6-200",0.995133333333333,0.987933333333333,0.9836,0.9828,0.982866666666667,0.9785,0.0109428571428571,0.0457142857142857,0.0895428571428571,0.0246857142857143,0.0246428571428571,0.0246714285714286,0.984190476190476,0.942219047619048,0.894057142857143,0.958114285714286,0.958223809523809,0.953828571428571
"3-20-0.2-50",0.866266666666667,0.8586,0.8279,0.864733333333333,0.863833333333333,0.8604,0.0269941176470588,0.0564176470588235,0.0902294117647059,0.0293647058823529,0.0293823529411765,0.0298470588235294,0.839272549019608,0.802182352941176,0.737670588235294,0.83536862745098,0.834450980392157,0.830552941176471
"3-20-0.2-75",0.8872,0.8336,0.803566666666667,0.901566666666667,0.9024,0.894666666666667,0.0292,0.0638470588235294,0.0999058823529412,0.0308470588235294,0.0304058823529412,0.0317294117647059,0.858,0.769752941176471,0.703660784313725,0.870719607843137,0.871994117647059,0.862937254901961
"3-20-0.2-100",0.872466666666667,0.813733333333333,0.777666666666667,0.919666666666667,0.918433333333333,0.915266666666667,0.0354352941176471,0.0735470588235294,0.114705882352941,0.0316764705882353,0.0317941176470588,0.0317,0.83703137254902,0.740186274509804,0.662960784313725,0.887990196078431,0.886639215686274,0.883566666666667
"3-20-0.2-200",0.801033333333333,0.741933333333333,0.7091,0.955733333333333,0.955233333333333,0.946333333333333,0.0544,0.0969823529411765,0.141376470588235,0.0297294117647059,0.0295,0.0302941176470588,0.746633333333333,0.644950980392157,0.567723529411765,0.926003921568627,0.925733333333333,0.916039215686275
"3-20-0.6-50",0.900833333333333,0.905266666666667,0.883366666666667,0.879533333333333,0.8818,0.8778,0.0193647058823529,0.047,0.0812823529411765,0.0242764705882353,0.0242882352941176,0.0244647058823529,0.88146862745098,0.858266666666667,0.80208431372549,0.855256862745098,0.857511764705882,0.853335294117647
"3-20-0.6-75",0.935866666666667,0.8925,0.8664,0.9193,0.918466666666667,0.913966666666667,0.0188235294117647,0.0515529411764706,0.089,0.0252352941176471,0.0251529411764706,0.0255352941176471,0.917043137254902,0.840947058823529,0.7774,0.894064705882353,0.893313725490196,0.88843137254902
"3-20-0.6-100",0.9342,0.8866,0.859933333333333,0.9389,0.939,0.929866666666667,0.0192588235294118,0.0529352941176471,0.0905529411764706,0.0241705882352941,0.0241647058823529,0.0254647058823529,0.914941176470588,0.833664705882353,0.769380392156863,0.914729411764706,0.914835294117647,0.904401960784314
"3-20-0.6-200",0.8999,0.843266666666667,0.814133333333333,0.9621,0.9641,0.9567,0.0280941176470588,0.0658,0.109217647058824,0.0280176470588235,0.0279529411764706,0.0284941176470588,0.871805882352941,0.777466666666667,0.70491568627451,0.934082352941176,0.936147058823529,0.928205882352941
"3-30-0.2-50",0.904966666666667,0.937833333333333,0.9279,0.8339,0.8342,0.831166666666667,0.0212814814814815,0.0464481481481481,0.0781814814814815,0.0268444444444444,0.0265962962962963,0.0266407407407407,0.883685185185185,0.891385185185185,0.849718518518518,0.807055555555556,0.807603703703704,0.804525925925926
"3-30-0.2-75",0.961966666666667,0.9496,0.9367,0.882533333333333,0.881833333333333,0.872966666666667,0.0262333333333333,0.0558814814814815,0.0921518518518518,0.0263,0.0265962962962963,0.0276592592592593,0.935733333333333,0.893718518518518,0.844548148148148,0.856233333333333,0.855237037037037,0.845307407407407
"3-30-0.2-100",0.9701,0.9576,0.945566666666667,0.901266666666667,0.902733333333333,0.8939,0.0304481481481481,0.0613518518518519,0.0992407407407407,0.0280037037037037,0.0278555555555556,0.0285333333333333,0.939651851851852,0.896248148148148,0.846325925925926,0.873262962962963,0.874877777777778,0.865366666666667
"3-30-0.2-200",0.973366666666667,0.9627,0.9556,0.939033333333333,0.939633333333333,0.930833333333333,0.0469407407407407,0.0846740740740741,0.126640740740741,0.0313555555555556,0.0310962962962963,0.0318555555555556,0.926425925925926,0.878025925925926,0.828959259259259,0.907677777777778,0.908537037037037,0.898977777777778
"3-30-0.6-50",0.9103,0.939533333333333,0.931133333333333,0.861366666666667,0.861366666666667,0.859633333333333,0.0176296296296296,0.0437259259259259,0.0750148148148148,0.0204592592592593,0.0204333333333333,0.0202148148148148,0.89267037037037,0.895807407407407,0.856118518518519,0.840907407407407,0.840933333333333,0.839418518518519
"3-30-0.6-75",0.9691,0.9533,0.946566666666667,0.898533333333333,0.8993,0.8957,0.019062962962963,0.0488444444444444,0.0823111111111111,0.0214259259259259,0.0211148148148148,0.0213703703703704,0.950037037037037,0.904455555555556,0.864255555555556,0.877107407407407,0.878185185185185,0.87432962962963
"3-30-0.6-100",0.976433333333333,0.9598,0.9515,0.919733333333333,0.9201,0.911333333333333,0.0210777777777778,0.0521111111111111,0.087137037037037,0.0228148148148148,0.0231296296296296,0.0233592592592593,0.955355555555556,0.907688888888889,0.864362962962963,0.896918518518518,0.89697037037037,0.887974074074074
"3-30-0.6-200",0.982233333333333,0.968,0.961533333333333,0.9537,0.952033333333333,0.945733333333333,0.0300925925925926,0.0626407407407407,0.100481481481481,0.0244222222222222,0.0243851851851852,0.0245296296296296,0.952140740740741,0.905359259259259,0.861051851851852,0.929277777777778,0.927648148148148,0.921203703703704
"3-40-0.2-50",0.8095,0.807566666666667,0.7864,0.808666666666667,0.806266666666667,0.804366666666667,0.0253459459459459,0.0489648648648649,0.077227027027027,0.0231297297297297,0.0232810810810811,0.0232567567567568,0.784154054054054,0.758601801801802,0.709172972972973,0.785536936936937,0.782985585585586,0.78110990990991
"3-40-0.2-75",0.853366666666667,0.809833333333333,0.774466666666667,0.845633333333333,0.848733333333333,0.841466666666667,0.0295162162162162,0.0578351351351351,0.0922027027027027,0.0246054054054054,0.0241621621621622,0.0248648648648649,0.82385045045045,0.751998198198198,0.682263963963964,0.821027927927928,0.824571171171171,0.816601801801802
"3-40-0.2-100",0.843533333333333,0.796266666666667,0.774533333333333,0.881233333333333,0.8817,0.873633333333333,0.0341621621621622,0.0661,0.101862162162162,0.0248675675675676,0.0244675675675676,0.0247675675675676,0.809371171171171,0.730166666666667,0.672671171171171,0.856365765765766,0.857232432432433,0.848865765765766
"3-40-0.2-200",0.8061,0.764566666666667,0.742433333333333,0.922133333333333,0.922566666666667,0.915433333333333,0.0503108108108108,0.0896324324324324,0.13122972972973,0.0249,0.0251378378378378,0.0249189189189189,0.755789189189189,0.674934234234234,0.611203603603603,0.897233333333333,0.897428828828829,0.890514414414414
"3-40-0.6-50",0.861166666666667,0.862166666666667,0.840766666666667,0.846133333333333,0.8437,0.841466666666667,0.0183216216216216,0.0415972972972973,0.0700594594594595,0.0173945945945946,0.0176297297297297,0.017527027027027,0.842845045045045,0.820569369369369,0.770707207207207,0.828738738738739,0.82607027027027,0.82393963963964
"3-40-0.6-75",0.912133333333333,0.865433333333333,0.8394,0.885966666666667,0.8863,0.880266666666667,0.019227027027027,0.0470648648648649,0.0808108108108108,0.0198081081081081,0.0197324324324324,0.0201486486486487,0.892906306306306,0.818368468468469,0.758589189189189,0.866158558558559,0.866567567567568,0.860118018018018
"3-40-0.6-100",0.907633333333333,0.8588,0.837766666666667,0.9059,0.908066666666667,0.899766666666667,0.0216945945945946,0.0531621621621622,0.0873486486486486,0.019727027027027,0.0192675675675676,0.020027027027027,0.885938738738739,0.805637837837838,0.750418018018018,0.886172972972973,0.888799099099099,0.87973963963964
"3-40-0.6-200",0.893433333333333,0.839566666666667,0.825233333333333,0.9445,0.945366666666667,0.935933333333333,0.030072972972973,0.0647162162162162,0.104286486486486,0.0216081081081081,0.0210594594594595,0.0214972972972973,0.86336036036036,0.77485045045045,0.720946846846847,0.922891891891892,0.924307207207207,0.914436036036036
"5-10-0.2-50",0.95834,0.99512,0.9948,0.91,0.91012,0.90922,0.00448,0.02638,0.05798,0.02168,0.0212,0.02132,0.95386,0.96874,0.93682,0.88832,0.88892,0.8879
"5-10-0.2-75",0.99828,0.99714,0.99524,0.94364,0.94372,0.94242,0.00762,0.03442,0.07014,0.02424,0.0242,0.02404,0.99066,0.96272,0.9251,0.9194,0.91952,0.91838
"5-10-0.2-100",0.9993,0.9969,0.9962,0.95846,0.95834,0.95656,0.00832,0.03906,0.07666,0.0271,0.02704,0.02742,0.99098,0.95784,0.91954,0.93136,0.9313,0.92914
"5-10-0.2-200",0.99862,0.9975,0.9964,0.97818,0.9782,0.97584,0.01252,0.04982,0.09218,0.02394,0.024,0.02392,0.9861,0.94768,0.90422,0.95424,0.9542,0.95192
"5-10-0.6-50",0.9564,0.99528,0.99466,0.91034,0.91046,0.90976,0.006,0.0324,0.06432,0.01758,0.01752,0.01734,0.9504,0.96288,0.93034,0.89276,0.89294,0.89242
"5-10-0.6-75",0.99876,0.99646,0.99516,0.94698,0.94686,0.94566,0.00658,0.0339,0.07122,0.02078,0.02116,0.02128,0.99218,0.96256,0.92394,0.9262,0.9257,0.92438
"5-10-0.6-100",0.99904,0.99708,0.99522,0.96032,0.96034,0.9591,0.007,0.03574,0.07566,0.02338,0.02334,0.02352,0.99204,0.96134,0.91956,0.93694,0.937,0.93558
"5-10-0.6-200",0.99934,0.99758,0.9969,0.9771,0.97692,0.97504,0.0071,0.03916,0.07968,0.0228,0.02304,0.02294,0.99224,0.95842,0.91722,0.9543,0.95388,0.9521
"5-20-0.2-50",0.95322,0.98782,0.98502,0.8964,0.89646,0.89612,0.00536666666666667,0.0253133333333333,0.0521933333333333,0.0171866666666667,0.0175133333333333,0.0170066666666667,0.947853333333333,0.962506666666667,0.932826666666667,0.879213333333333,0.878946666666667,0.879113333333333
"5-20-0.2-75",0.99566,0.99066,0.98496,0.9341,0.9342,0.93274,0.00709333333333333,0.0301533333333333,0.06244,0.0210933333333333,0.0210733333333333,0.0210466666666667,0.988566666666667,0.960506666666667,0.92252,0.913006666666667,0.913126666666667,0.911693333333333
"5-20-0.2-100",0.99666,0.99096,0.98676,0.94994,0.94962,0.94806,0.0083,0.0348133333333333,0.0674666666666667,0.0230133333333333,0.0230933333333333,0.0233733333333333,0.98836,0.956146666666667,0.919293333333333,0.926926666666667,0.926526666666667,0.924686666666667
"5-20-0.2-200",0.99622,0.99212,0.98844,0.9735,0.97394,0.97206,0.01126,0.0438333333333333,0.08418,0.0243333333333333,0.0239733333333333,0.0243666666666667,0.98496,0.948286666666667,0.90426,0.949166666666667,0.949966666666667,0.947693333333333
"5-20-0.6-50",0.95544,0.98864,0.98484,0.90014,0.89916,0.8997,0.00574,0.0272333333333333,0.0561,0.0132266666666667,0.01376,0.01346,0.9497,0.961406666666667,0.92874,0.886913333333333,0.8854,0.88624
"5-20-0.6-75",0.99694,0.99106,0.98594,0.93678,0.93722,0.93576,0.00546,0.0286066666666667,0.0601533333333333,0.01746,0.0168933333333333,0.0175533333333333,0.99148,0.962453333333333,0.925786666666667,0.91932,0.920326666666667,0.918206666666667
"5-20-0.6-100",0.99692,0.99154,0.98832,0.95536,0.95586,0.95446,0.00788,0.0348,0.0702733333333333,0.0204666666666667,0.0202733333333333,0.0204666666666667,0.98904,0.95674,0.918046666666667,0.934893333333333,0.935586666666667,0.933993333333333
"5-20-0.6-200",0.99796,0.9936,0.9912,0.976,0.97624,0.97498,0.00829333333333333,0.03492,0.0718733333333333,0.02282,0.0228533333333333,0.02208,0.989666666666667,0.95868,0.919326666666667,0.95318,0.953386666666667,0.9529
"5-30-0.2-50",0.94282,0.97852,0.97658,0.8607,0.86054,0.86034,0.014824,0.040624,0.071496,0.018736,0.018792,0.018672,0.927996,0.937896,0.905084,0.841964,0.841748,0.841668
"5-30-0.2-75",0.9873,0.98476,0.9809,0.90414,0.9036,0.90224,0.023656,0.054324,0.087516,0.021908,0.022192,0.022232,0.963644,0.930436,0.893384,0.882232,0.881408,0.880008
"5-30-0.2-100",0.98958,0.98616,0.98212,0.92446,0.92422,0.92336,0.029736,0.061712,0.099284,0.022088,0.022136,0.022056,0.959844,0.924448,0.882836,0.902372,0.902084,0.901304
"5-30-0.2-200",0.99244,0.98956,0.98878,0.9568,0.95688,0.95486,0.048408,0.086188,0.127744,0.0258,0.025816,0.025632,0.944032,0.903372,0.861036,0.931,0.931064,0.929228
"5-30-0.6-50",0.94504,0.97826,0.97644,0.87652,0.87604,0.8761,0.011812,0.037572,0.068596,0.01504,0.015304,0.014984,0.933228,0.940688,0.907844,0.86148,0.860736,0.861116
"5-30-0.6-75",0.99,0.98564,0.97932,0.9158,0.91574,0.91494,0.016336,0.04296,0.0751,0.017716,0.017408,0.017132,0.973664,0.94268,0.90422,0.898084,0.898332,0.897808
"5-30-0.6-100",0.99136,0.98818,0.98306,0.9352,0.9359,0.93362,0.020064,0.048808,0.08214,0.02164,0.021688,0.021948,0.971296,0.939372,0.90092,0.91356,0.914212,0.911672
