"","adf.01_H","adf.05_H","adf.1_H","A.01_H","A.05_H","A.1_H","adf.01_F","adf.05_F","adf.1_F","A.01_F","A.05_F","A.1_F","adf.01_KS","adf.05_KS","adf.1_KS","A.01_KS","A.05_KS","A.1_KS"
"5-30-0.6-200",0.99314,0.98966,0.98802,0.96576,0.96592,0.96374,0.02938,0.064452,0.104084,0.024596,0.02494,0.02506,0.96376,0.925208,0.883936,0.941164,0.94098,0.93868
"5-40-0.2-50",0.93468,0.97072,0.96706,0.84914,0.84984,0.84916,0.01304,0.0353742857142857,0.0621457142857143,0.0172971428571429,0.0173514285714286,0.0170228571428571,0.92164,0.935345714285714,0.904914285714286,0.831842857142857,0.832488571428571,0.832137142857143
"5-40-0.2-75",0.98448,0.97668,0.9688,0.89576,0.89554,0.89482,0.0189285714285714,0.0463885714285714,0.0796685714285714,0.0182114285714286,0.01808,0.0182228571428571,0.965551428571429,0.930291428571429,0.889131428571429,0.877548571428571,0.87746,0.876597142857143
"5-40-0.2-100",0.98648,0.98122,0.9758,0.91842,0.91896,0.91784,0.0227942857142857,0.0501085714285714,0.0838514285714286,0.0206028571428571,0.0206314285714286,0.0204714285714286,0.963685714285714,0.931111428571429,0.891948571428571,0.897817142857143,0.898328571428571,0.897368571428571
"5-40-0.2-200",0.99066,0.9861,0.98186,0.9522,0.95208,0.9488,0.0332542857142857,0.0665285714285714,0.105508571428571,0.0240514285714286,0.02394,0.0243628571428571,0.957405714285714,0.919571428571429,0.876351428571429,0.928148571428571,0.92814,0.924437142857143
"5-40-0.6-50",0.94168,0.97154,0.96658,0.86958,0.87012,0.86948,0.00979142857142857,0.03436,0.0639942857142857,0.0124142857142857,0.01228,0.0122971428571429,0.931888571428571,0.93718,0.902585714285714,0.857165714285714,0.85784,0.857182857142857
"5-40-0.6-75",0.9875,0.9801,0.97178,0.91268,0.9128,0.91334,0.0123371428571429,0.0380142857142857,0.06864,0.0141085714285714,0.0141771428571429,0.01418,0.975162857142857,0.942085714285714,0.90314,0.898571428571429,0.898622857142857,0.89916
"5-40-0.6-100",0.98982,0.98406,0.97694,0.9338,0.93394,0.93264,0.0164857142857143,0.0438771428571429,0.0771628571428571,0.0151142857142857,0.01512,0.0154457142857143,0.973334285714286,0.940182857142857,0.899777142857143,0.918685714285714,0.91882,0.917194285714286
"5-40-0.6-200",0.9917,0.9871,0.98344,0.96094,0.96132,0.95876,0.0234428571428571,0.0534857142857143,0.0915428571428571,0.0234657142857143,0.0233028571428571,0.0241342857142857,0.968257142857143,0.933614285714286,0.891897142857143,0.937474285714286,0.938017142857143,0.934625714285714
"7-20-0.2-50",0.919485714285714,0.9912,0.993242857142857,0.837271428571429,0.8365,0.836428571428571,0.00505384615384615,0.0245230769230769,0.0504923076923077,0.0147230769230769,0.0151,0.0153307692307692,0.914431868131868,0.966676923076923,0.942750549450549,0.822548351648352,0.8214,0.821097802197802
"7-20-0.2-75",0.996871428571429,0.996828571428571,0.994628571428571,0.897728571428571,0.897071428571429,0.897057142857143,0.00664615384615385,0.0290230769230769,0.0594538461538462,0.0188923076923077,0.0194538461538462,0.0190307692307692,0.990225274725275,0.967805494505494,0.935174725274725,0.878836263736264,0.877617582417582,0.878026373626374
"7-20-0.2-100",0.998442857142857,0.996628571428571,0.994228571428571,0.9266,0.9268,0.9265,0.00796153846153846,0.0347538461538462,0.0712076923076923,0.0216846153846154,0.0213076923076923,0.0210461538461538,0.990481318681319,0.961874725274725,0.923020879120879,0.904915384615385,0.905492307692308,0.905453846153846
"7-20-0.2-200",0.998657142857143,0.996871428571429,0.995857142857143,0.961957142857143,0.962214285714286,0.9614,0.0121307692307692,0.0450153846153846,0.0846461538461538,0.0246230769230769,0.0240923076923077,0.0245692307692308,0.986526373626374,0.951856043956044,0.911210989010989,0.937334065934066,0.938121978021978,0.936830769230769
"7-20-0.6-50",0.920328571428571,0.991028571428571,0.992457142857143,0.8397,0.8398,0.839828571428571,0.00532307692307692,0.0275923076923077,0.0573923076923077,0.0123,0.0121769230769231,0.0118,0.915005494505495,0.963436263736264,0.935064835164835,0.8274,0.827623076923077,0.828028571428571
"7-20-0.6-75",0.996785714285714,0.996214285714286,0.993742857142857,0.899514285714286,0.8994,0.899314285714286,0.00560769230769231,0.0304769230769231,0.0641153846153846,0.0173153846153846,0.0176230769230769,0.0173692307692308,0.991178021978022,0.965737362637363,0.929627472527473,0.882198901098901,0.881776923076923,0.881945054945055
"7-20-0.6-100",0.998428571428571,0.996371428571429,0.994714285714286,0.932271428571429,0.932285714285714,0.9319,0.00701538461538462,0.0362846153846154,0.0725923076923077,0.0200384615384615,0.0201307692307692,0.0197769230769231,0.991413186813187,0.960086813186813,0.922121978021978,0.912232967032967,0.912154945054945,0.912123076923077
"7-20-0.6-200",0.999042857142857,0.997342857142857,0.995828571428571,0.963314285714286,0.963085714285714,0.962728571428571,0.00709230769230769,0.035,0.0727615384615385,0.0211769230769231,0.0214,0.0215384615384615,0.991950549450549,0.962342857142857,0.923067032967033,0.942137362637363,0.941685714285714,0.94119010989011
"7-30-0.2-50",0.9124,0.983771428571429,0.985942857142857,0.800014285714286,0.8008,0.801314285714286,0.0138217391304348,0.0406695652173913,0.0713,0.0201173913043478,0.0200869565217391,0.0193391304347826,0.898578260869565,0.943101863354037,0.914642857142857,0.779896894409938,0.780713043478261,0.781975155279503
"7-30-0.2-75",0.990428571428571,0.990514285714286,0.988257142857143,0.8646,0.865128571428571,0.864571428571429,0.0238565217391304,0.055095652173913,0.0885826086956522,0.0227869565217391,0.0223739130434783,0.0230217391304348,0.966572049689441,0.935418633540373,0.899674534161491,0.841813043478261,0.842754658385093,0.841549689440994
"7-30-0.2-100",0.993485714285714,0.991585714285714,0.9898,0.897057142857143,0.897628571428571,0.897171428571429,0.0312913043478261,0.0666608695652174,0.103513043478261,0.0263826086956522,0.0261217391304348,0.0260782608695652,0.962194409937888,0.924924844720497,0.886286956521739,0.870674534161491,0.871506832298137,0.871093167701863
"7-30-0.2-200",0.995428571428571,0.993685714285714,0.9927,0.944942857142857,0.945114285714286,0.9441,0.0486739130434783,0.0890565217391304,0.131826086956522,0.0271695652173913,0.0273782608695652,0.0274782608695652,0.946754658385093,0.904629192546584,0.860873913043478,0.917773291925466,0.91773602484472,0.916621739130435
"7-30-0.6-50",0.913557142857143,0.984428571428571,0.986842857142857,0.817442857142857,0.818157142857143,0.816885714285714,0.0111130434782609,0.0376173913043478,0.0690217391304348,0.0143217391304348,0.0142913043478261,0.0146913043478261,0.902444099378882,0.946811180124224,0.917821118012422,0.803121118012422,0.803865838509317,0.802194409937888
"7-30-0.6-75",0.992085714285714,0.991728571428571,0.988514285714286,0.880185714285714,0.880314285714286,0.878985714285714,0.0157347826086957,0.0443869565217391,0.0782695652173913,0.0171260869565217,0.0169130434782609,0.0177304347826087,0.976350931677019,0.947341614906832,0.910244720496894,0.863059627329193,0.863401242236025,0.861255279503106
"7-30-0.6-100",0.995142857142857,0.991885714285714,0.989585714285714,0.9106,0.9105,0.910485714285714,0.0199782608695652,0.0492608695652174,0.0858173913043478,0.0190478260869565,0.0189739130434783,0.0189391304347826,0.975164596273292,0.942624844720497,0.903768322981366,0.891552173913043,0.891526086956522,0.891546583850932
"7-30-0.6-200",0.995871428571429,0.993857142857143,0.992585714285714,0.950042857142857,0.950414285714286,0.949485714285714,0.0321217391304348,0.0657652173913044,0.105673913043478,0.0240782608695652,0.0237782608695652,0.0240434782608696,0.963749689440994,0.928091925465839,0.886911801242236,0.925964596273292,0.926636024844721,0.925442236024845
"7-40-0.2-50",0.909285714285714,0.980371428571429,0.981071428571429,0.794371428571429,0.794757142857143,0.794185714285714,0.0107818181818182,0.0331424242424242,0.0606545454545455,0.0161787878787879,0.0162060606060606,0.0164787878787879,0.898503896103896,0.947229004329004,0.920416883116883,0.778192640692641,0.778551082251082,0.777706926406926
"7-40-0.2-75",0.988357142857143,0.988785714285714,0.985085714285714,0.8582,0.858071428571429,0.857714285714286,0.0183060606060606,0.0447363636363636,0.0764757575757576,0.0197333333333333,0.0198606060606061,0.0200060606060606,0.970051082251082,0.944049350649351,0.908609956709957,0.838466666666667,0.838210822510823,0.837708225108225
"7-40-0.2-100",0.993,0.989771428571429,0.987157142857143,0.892057142857143,0.892114285714286,0.892128571428571,0.0217030303030303,0.0506121212121212,0.0868606060606061,0.0191121212121212,0.0192242424242424,0.0187424242424242,0.97129696969697,0.939159307359307,0.900296536796537,0.872945021645022,0.872890043290043,0.873386147186147
"7-40-0.2-200",0.995371428571429,0.992657142857143,0.990057142857143,0.940842857142857,0.940157142857143,0.939842857142857,0.0354333333333333,0.0687454545454545,0.112133333333333,0.0249545454545455,0.0246757575757576,0.0248424242424242,0.959938095238095,0.923911688311688,0.87792380952381,0.915888311688312,0.915481385281385,0.915000432900433
"7-40-0.6-50",0.912371428571429,0.981542857142857,0.982485714285714,0.809957142857143,0.809428571428571,0.809371428571429,0.00915454545454546,0.0326909090909091,0.0598333333333333,0.011669696969697,0.0118969696969697,0.0118,0.903216883116883,0.948851948051948,0.922652380952381,0.798287445887446,0.797531601731602,0.797571428571428
"7-40-0.6-75",0.991485714285714,0.988957142857143,0.985085714285714,0.872157142857143,0.872557142857143,0.872828571428571,0.0116,0.0368757575757576,0.0688666666666667,0.0153121212121212,0.0150060606060606,0.0145757575757576,0.979885714285714,0.952081385281385,0.916219047619048,0.856845021645022,0.857551082251082,0.858252813852814
"7-40-0.6-100",0.994585714285714,0.991442857142857,0.987671428571429,0.904257142857143,0.904528571428571,0.903942857142857,0.0151878787878788,0.0428727272727273,0.076830303030303,0.0171272727272727,0.0173575757575758,0.0171848484848485,0.979397835497836,0.94857012987013,0.910841125541126,0.88712987012987,0.887170995670996,0.886758008658009
"7-40-0.6-200",0.995385714285714,0.991914285714286,0.989585714285714,0.950157142857143,0.949971428571429,0.949828571428571,0.0228393939393939,0.0536181818181818,0.0922878787878788,0.0216939393939394,0.0224030303030303,0.0219363636363636,0.97254632034632,0.938296103896104,0.897297835497835,0.928463203463203,0.927568398268398,0.927892207792208
"10-20-0.2-50",0.89343,0.98989,0.99517,0.73927,0.7394,0.73929,0.00456,0.02426,0.05015,0.01491,0.01467,0.01489,0.88887,0.96563,0.94502,0.72436,0.72473,0.7244
"10-20-0.2-75",0.99616,0.99797,0.99713,0.83353,0.83371,0.83351,0.00615,0.02878,0.05987,0.01882,0.01861,0.01873,0.99001,0.96919,0.93726,0.81471,0.8151,0.81478
"10-20-0.2-100",0.99925,0.99829,0.99729,0.87774,0.87762,0.8777,0.00741,0.03259,0.06611,0.02122,0.02145,0.0211,0.99184,0.9657,0.93118,0.85652,0.85617,0.8566
"10-20-0.2-200",0.99927,0.99809,0.99755,0.94531,0.94523,0.94521,0.013,0.04561,0.08516,0.02209,0.02235,0.02204,0.98627,0.95248,0.91239,0.92322,0.92288,0.92317
"10-20-0.6-50",0.89353,0.98991,0.99525,0.74507,0.74514,0.74532,0.00515,0.02576,0.05325,0.01109,0.01119,0.01067,0.88838,0.96415,0.942,0.73398,0.73395,0.73465
"10-20-0.6-75",0.99575,0.9978,0.9971,0.83779,0.83729,0.83735,0.00527,0.02998,0.0626,0.0166,0.01739,0.01738,0.99048,0.96782,0.9345,0.82119,0.8199,0.81997
"10-20-0.6-100",0.99943,0.99841,0.99682,0.88144,0.88131,0.88129,0.00498,0.02839,0.06338,0.01796,0.01742,0.0173,0.99445,0.97002,0.93344,0.86348,0.86389,0.86399
"10-20-0.6-200",0.99966,0.9985,0.99735,0.94524,0.94511,0.94514,0.00697,0.0333,0.07213,0.02138,0.02182,0.02182,0.99269,0.9652,0.92522,0.92386,0.92329,0.92332
"10-30-0.2-50",0.88865,0.98487,0.99006,0.71344,0.71331,0.7137,0.013615,0.04073,0.072195,0.018245,0.018205,0.017675,0.875035,0.94414,0.917865,0.695195,0.695105,0.696025
"10-30-0.2-75",0.9911,0.99407,0.99293,0.8039,0.80377,0.80419,0.02452,0.0562,0.0918,0.023275,0.023525,0.02284,0.96658,0.93787,0.90113,0.780625,0.780245,0.78135
"10-30-0.2-100",0.99574,0.995,0.99398,0.85203,0.85102,0.85139,0.03202,0.065705,0.10188,0.02381,0.024725,0.02431,0.96372,0.929295,0.8921,0.82822,0.826295,0.82708
"10-30-0.2-200",0.99683,0.99595,0.99511,0.92259,0.92264,0.92252,0.0532,0.093,0.135965,0.028375,0.028365,0.02853,0.94363,0.90295,0.859145,0.894215,0.894275,0.89399
"10-30-0.6-50",0.88956,0.98552,0.99039,0.72673,0.72682,0.72702,0.010535,0.03724,0.06922,0.01397,0.01381,0.01386,0.879025,0.94828,0.92117,0.71276,0.71301,0.71316
"10-30-0.6-75",0.99255,0.99476,0.99321,0.81751,0.81768,0.81764,0.01681,0.04628,0.07987,0.016785,0.01655,0.0165,0.97574,0.94848,0.91334,0.800725,0.80113,0.80114
"10-30-0.6-100",0.99675,0.99518,0.99396,0.86447,0.86441,0.86434,0.022165,0.054715,0.090675,0.01919,0.019255,0.01907,0.974585,0.940465,0.903285,0.84528,0.845155,0.84527
"10-30-0.6-200",0.99731,0.99627,0.99506,0.93145,0.93135,0.93106,0.03377,0.069195,0.10895,0.02207,0.02201,0.022155,0.96354,0.927075,0.88611,0.90938,0.90934,0.908905
"10-40-0.2-50",0.88768,0.98377,0.98791,0.7066,0.70679,0.70676,0.01064,0.0327833333333333,0.0596966666666667,0.0147933333333333,0.0147933333333333,0.01463,0.87704,0.950986666666667,0.928213333333333,0.691806666666667,0.691996666666667,0.69213
"10-40-0.2-75",0.99132,0.99317,0.99115,0.79845,0.79895,0.79813,0.0169233333333333,0.0432733333333333,0.0750266666666667,0.01661,0.0166466666666667,0.0168833333333333,0.974396666666667,0.949896666666667,0.916123333333333,0.78184,0.782303333333333,0.781246666666667
"10-40-0.2-100",0.9953,0.99388,0.99186,0.84537,0.84603,0.84561,0.0241633333333333,0.0533366666666667,0.0883133333333333,0.0198866666666667,0.0192633333333333,0.01978,0.971136666666667,0.940543333333333,0.903546666666667,0.825483333333333,0.826766666666667,0.82583
"10-40-0.2-200",0.99685,0.99504,0.99431,0.91845,0.91823,0.91863,0.0398133333333333,0.0765,0.116216666666667,0.0242633333333333,0.0244966666666667,0.02433,0.957036666666667,0.91854,0.878093333333333,0.894186666666667,0.893733333333333,0.8943
"10-40-0.6-50",0.88829,0.98431,0.98903,0.72294,0.72302,0.72277,0.00817,0.0317633333333333,0.0606,0.0107666666666667,0.01086,0.0108133333333333,0.88012,0.952546666666667,0.92843,0.712173333333333,0.71216,0.711956666666667
"10-40-0.6-75",0.99242,0.99337,0.99095,0.81551,0.81529,0.81562,0.0118533333333333,0.03866,0.0713233333333333,0.0123633333333333,0.0126333333333333,0.0120966666666667,0.980566666666667,0.95471,0.919626666666667,0.803146666666667,0.802656666666667,0.803523333333333
"10-40-0.6-100",0.99637,0.99398,0.99209,0.86137,0.86095,0.86158,0.01501,0.04309,0.07833,0.01601,0.01604,0.0157566666666667,0.98136,0.95089,0.91376,0.84536,0.84491,0.845823333333333
"10-40-0.6-200",0.9972,0.99534,0.99357,0.92812,0.92781,0.92792,0.0231566666666667,0.0560366666666667,0.0944833333333333,0.0201433333333333,0.0204666666666667,0.02045,0.974043333333333,0.939303333333333,0.899086666666667,0.907976666666667,0.907343333333333,0.90747
