"","adf.01_H","adf.05_H","adf.1_H","R.01_H","R.05_H","R.1_H","adf.01_F","adf.05_F","adf.1_F","R.01_F","R.05_F","R.1_F","adf.01_KS","adf.05_KS","adf.1_KS","R.01_KS","R.05_KS","R.1_KS"
"3-10-0.2-50",0.684866666666667,0.876666666666667,0.915766666666667,0.8478,0.848766666666667,0.846566666666667,0.0624571428571429,0.0874571428571429,0.140014285714286,0.316828571428571,0.3164,0.317257142857143,0.622409523809524,0.789209523809524,0.775752380952381,0.530971428571429,0.532366666666667,0.529309523809524
"3-10-0.2-75",0.944266666666667,0.958533333333333,0.9501,0.899233333333333,0.902066666666667,0.900733333333333,0.0312,0.0913571428571429,0.157042857142857,0.321757142857143,0.320228571428571,0.320857142857143,0.913066666666667,0.867176190476191,0.793057142857143,0.57747619047619,0.581838095238095,0.579876190476191
"3-10-0.2-100",0.979933333333333,0.965466666666667,0.959733333333333,0.926566666666667,0.927533333333333,0.925333333333333,0.0280428571428571,0.0954571428571429,0.1617,0.294814285714286,0.293342857142857,0.294471428571429,0.951890476190476,0.870009523809524,0.798033333333333,0.631752380952381,0.634190476190476,0.630861904761905
"3-10-0.2-200",0.9849,0.974866666666667,0.9695,0.9569,0.9564,0.954733333333333,0.0375,0.109214285714286,0.178914285714286,0.211942857142857,0.211585714285714,0.210642857142857,0.9474,0.865652380952381,0.790585714285714,0.744957142857143,0.744814285714286,0.744090476190476
"3-10-0.6-50",0.692533333333333,0.894933333333333,0.934566666666667,0.869766666666667,0.868766666666667,0.866766666666667,0.0511142857142857,0.0495714285714286,0.0792857142857143,0.275,0.275757142857143,0.277342857142857,0.641419047619048,0.845361904761905,0.855280952380952,0.594766666666667,0.593009523809524,0.58942380952381
"3-10-0.6-75",0.9595,0.978566666666667,0.969133333333333,0.916733333333333,0.9169,0.915733333333333,0.0137285714285714,0.0364142857142857,0.0738714285714286,0.291485714285714,0.290671428571429,0.292157142857143,0.945771428571429,0.942152380952381,0.895261904761905,0.625247619047619,0.626228571428571,0.623576190476191
"3-10-0.6-100",0.994133333333333,0.9836,0.9743,0.9375,0.937966666666667,0.936133333333333,0.00694285714285714,0.0366857142857143,0.0751571428571429,0.275214285714286,0.274442857142857,0.274757142857143,0.987190476190476,0.946914285714286,0.899142857142857,0.662285714285714,0.663523809523809,0.661376190476191
"3-10-0.6-200",0.995566666666667,0.986466666666667,0.980733333333333,0.965433333333333,0.966066666666667,0.962966666666667,0.0081,0.0386285714285714,0.0777428571428571,0.192414285714286,0.191457142857143,0.192842857142857,0.987466666666667,0.947838095238095,0.902990476190476,0.773019047619048,0.774609523809524,0.770123809523809
"3-20-0.2-50",0.368166666666667,0.370966666666667,0.384166666666667,0.5843,0.592366666666667,0.587466666666667,0.111076470588235,0.183270588235294,0.240770588235294,0.259023529411765,0.256835294117647,0.256247058823529,0.257090196078431,0.187696078431373,0.143396078431373,0.325276470588235,0.33553137254902,0.331219607843137
"3-20-0.2-75",0.398566666666667,0.3054,0.356066666666667,0.684866666666667,0.687133333333333,0.683266666666667,0.141017647058824,0.220188235294118,0.268447058823529,0.277505882352941,0.275270588235294,0.276776470588235,0.257549019607843,0.0852117647058823,0.0876196078431372,0.407360784313725,0.411862745098039,0.406490196078431
"3-20-0.2-100",0.329733333333333,0.299133333333333,0.354633333333333,0.748133333333333,0.748733333333333,0.744233333333333,0.169305882352941,0.239641176470588,0.288588235294118,0.274182352941176,0.275688235294118,0.275729411764706,0.160427450980392,0.0594921568627451,0.0660450980392157,0.473950980392157,0.473045098039216,0.468503921568627
"3-20-0.2-200",0.245666666666667,0.283666666666667,0.350833333333333,0.8731,0.8696,0.868733333333333,0.205217647058824,0.2571,0.301817647058824,0.224352941176471,0.224547058823529,0.224941176470588,0.0404490196078431,0.0265666666666667,0.0490156862745098,0.648747058823529,0.645052941176471,0.643792156862745
"3-20-0.6-50",0.461066666666667,0.4858,0.438633333333333,0.667466666666667,0.662733333333333,0.659733333333333,0.0761294117647059,0.122317647058824,0.171270588235294,0.226764705882353,0.228570588235294,0.228270588235294,0.384937254901961,0.363482352941176,0.267362745098039,0.440701960784314,0.434162745098039,0.431462745098039
"3-20-0.6-75",0.641166666666667,0.4468,0.392666666666667,0.750366666666667,0.7545,0.749966666666667,0.0729058823529412,0.145623529411765,0.193547058823529,0.246688235294118,0.245188235294118,0.2454,0.568260784313726,0.301176470588235,0.199119607843137,0.503678431372549,0.509311764705882,0.504566666666667
"3-20-0.6-100",0.611533333333333,0.422733333333333,0.365766666666667,0.8187,0.817366666666667,0.8177,0.0845882352941176,0.155217647058824,0.205464705882353,0.2485,0.250570588235294,0.248523529411765,0.526945098039216,0.26751568627451,0.160301960784314,0.5702,0.566796078431373,0.569176470588235
"3-20-0.6-200",0.5088,0.358066666666667,0.309233333333333,0.906533333333333,0.9072,0.9002,0.111705882352941,0.174458823529412,0.221182352941176,0.208576470588235,0.208294117647059,0.208976470588235,0.397094117647059,0.183607843137255,0.0880509803921569,0.697956862745098,0.698905882352941,0.691223529411765
"3-30-0.2-50",0.491733333333333,0.702666666666667,0.776433333333333,0.590433333333333,0.5901,0.587366666666667,0.075462962962963,0.118551851851852,0.163455555555556,0.206103703703704,0.206448148148148,0.206703703703704,0.41627037037037,0.584114814814815,0.612977777777778,0.38432962962963,0.383651851851852,0.380662962962963
"3-30-0.2-75",0.814366666666667,0.8717,0.883733333333333,0.6681,0.6689,0.672933333333333,0.083062962962963,0.131388888888889,0.178437037037037,0.231681481481481,0.231711111111111,0.229603703703704,0.731303703703704,0.740311111111111,0.705296296296296,0.436418518518519,0.437188888888889,0.44332962962963
"3-30-0.2-100",0.909366666666667,0.907533333333333,0.8953,0.7138,0.709566666666667,0.7117,0.0876259259259259,0.1332,0.184292592592593,0.241096296296296,0.241577777777778,0.240322222222222,0.821740740740741,0.774333333333333,0.711007407407407,0.472703703703704,0.467988888888889,0.471377777777778
"3-30-0.2-200",0.928533333333333,0.9201,0.913266666666667,0.781933333333333,0.782066666666667,0.7819,0.0991111111111111,0.146366666666667,0.198455555555556,0.216562962962963,0.216025925925926,0.215611111111111,0.829422222222222,0.773733333333333,0.714811111111111,0.56537037037037,0.566040740740741,0.566288888888889
"3-30-0.6-50",0.547233333333333,0.755266666666667,0.8205,0.6325,0.630133333333333,0.629466666666667,0.0553333333333333,0.0838481481481481,0.116696296296296,0.190888888888889,0.192085185185185,0.191459259259259,0.4919,0.671418518518519,0.703803703703704,0.441611111111111,0.438048148148148,0.438007407407407
"3-30-0.6-75",0.852833333333333,0.904933333333333,0.910366666666667,0.694266666666667,0.6936,0.692666666666667,0.0576962962962963,0.0914814814814815,0.123914814814815,0.216833333333333,0.218355555555556,0.217911111111111,0.795137037037037,0.813451851851852,0.786451851851852,0.477433333333333,0.475244444444444,0.474755555555556
"3-30-0.6-100",0.9326,0.939933333333333,0.9313,0.745766666666667,0.7461,0.7429,0.065137037037037,0.0972074074074074,0.128385185185185,0.220992592592593,0.220885185185185,0.222644444444444,0.867462962962963,0.842725925925926,0.802914814814815,0.524774074074074,0.525214814814815,0.520255555555556
"3-30-0.6-200",0.970766666666667,0.952533333333333,0.936133333333333,0.831633333333333,0.833266666666667,0.831733333333333,0.0745851851851852,0.100225925925926,0.133133333333333,0.198181481481481,0.196803703703704,0.197540740740741,0.896181481481481,0.852307407407407,0.803,0.633451851851852,0.636462962962963,0.634192592592593
"3-40-0.2-50",0.272233333333333,0.336066666666667,0.366366666666667,0.502966666666667,0.502133333333333,0.501866666666667,0.0853621621621622,0.136656756756757,0.185010810810811,0.17442972972973,0.174235135135135,0.174497297297297,0.186871171171171,0.19940990990991,0.181355855855856,0.328536936936937,0.327898198198198,0.327369369369369
"3-40-0.2-75",0.415333333333333,0.3747,0.3657,0.5791,0.577133333333333,0.579266666666667,0.106,0.162197297297297,0.211381081081081,0.199245945945946,0.199578378378378,0.199808108108108,0.309333333333333,0.212502702702703,0.154318918918919,0.379854054054054,0.377554954954955,0.379458558558559
"3-40-0.2-100",0.462066666666667,0.370833333333333,0.371533333333333,0.6251,0.619766666666667,0.6192,0.112678378378378,0.168189189189189,0.217721621621622,0.204478378378378,0.205243243243243,0.205643243243243,0.349388288288288,0.202644144144144,0.153811711711712,0.420621621621622,0.414523423423423,0.413556756756757
"3-40-0.2-200",0.414033333333333,0.361933333333333,0.377566666666667,0.701633333333333,0.701533333333333,0.6966,0.127681081081081,0.177927027027027,0.226591891891892,0.197424324324324,0.197510810810811,0.1977,0.286352252252252,0.184006306306306,0.150974774774775,0.504209009009009,0.504022522522523,0.4989
"3-40-0.6-50",0.3505,0.455233333333333,0.478333333333333,0.524233333333333,0.529866666666667,0.5303,0.0647459459459459,0.0978027027027027,0.131648648648649,0.163537837837838,0.162940540540541,0.162891891891892,0.285754054054054,0.357430630630631,0.346684684684685,0.360695495495496,0.366926126126126,0.367408108108108
"3-40-0.6-75",0.584466666666667,0.569866666666667,0.543633333333333,0.606366666666667,0.603866666666667,0.600866666666667,0.0696027027027027,0.105789189189189,0.139681081081081,0.181210810810811,0.182478378378378,0.184124324324324,0.514863963963964,0.464077477477477,0.403952252252252,0.425155855855856,0.421388288288288,0.416742342342342
"3-40-0.6-100",0.677166666666667,0.5881,0.542433333333333,0.651766666666667,0.649866666666667,0.648433333333333,0.070745945945946,0.107427027027027,0.141851351351351,0.197210810810811,0.197540540540541,0.19897027027027,0.606420720720721,0.480672972972973,0.400581981981982,0.454555855855856,0.452326126126126,0.449463063063063
"3-40-0.6-200",0.715733333333333,0.5761,0.5197,0.7694,0.7692,0.766866666666667,0.0790108108108108,0.115943243243243,0.152002702702703,0.18392972972973,0.185118918918919,0.183816216216216,0.636722522522522,0.460156756756757,0.367697297297297,0.58547027027027,0.584081081081081,0.58305045045045
"5-10-0.2-50",0.708,0.90572,0.95354,0.81162,0.81242,0.81184,0.02202,0.06402,0.12368,0.2987,0.2992,0.29858,0.68598,0.8417,0.82986,0.51292,0.51322,0.51326
"5-10-0.2-75",0.96282,0.98314,0.98032,0.87192,0.87214,0.872,0.02002,0.0829,0.14712,0.31156,0.31084,0.31024,0.9428,0.90024,0.8332,0.56036,0.5613,0.56176
"5-10-0.2-100",0.99266,0.98762,0.98328,0.90386,0.90264,0.90308,0.02474,0.09326,0.16056,0.29554,0.2972,0.29526,0.96792,0.89436,0.82272,0.60832,0.60544,0.60782
"5-10-0.2-200",0.99492,0.9899,0.98724,0.95022,0.94968,0.94954,0.03852,0.11228,0.18468,0.21752,0.21756,0.21758,0.9564,0.87762,0.80256,0.7327,0.73212,0.73196
"5-10-0.6-50",0.71216,0.91608,0.96392,0.82056,0.82118,0.82086,0.00978,0.03022,0.06716,0.26596,0.26374,0.2651,0.70238,0.88586,0.89676,0.5546,0.55744,0.55576
"5-10-0.6-75",0.9649,0.9927,0.99,0.87974,0.87974,0.88116,0.00578,0.0338,0.07306,0.2969,0.29666,0.29518,0.95912,0.9589,0.91694,0.58284,0.58308,0.58598
"5-10-0.6-100",0.99786,0.99564,0.99184,0.91368,0.91398,0.9139,0.0054,0.03426,0.0733,0.27392,0.27442,0.2739,0.99246,0.96138,0.91854,0.63976,0.63956,0.64
"5-10-0.6-200",0.99894,0.9963,0.99402,0.9492,0.94944,0.949,0.007,0.03842,0.08004,0.21462,0.21354,0.2137,0.99194,0.95788,0.91398,0.73458,0.7359,0.7353
"5-20-0.2-50",0.62982,0.84872,0.90024,0.68234,0.68302,0.67986,0.04412,0.0748133333333333,0.125506666666667,0.2171,0.218166666666667,0.219526666666667,0.5857,0.773906666666667,0.774733333333333,0.46524,0.464853333333333,0.460333333333333
"5-20-0.2-75",0.93694,0.95462,0.94988,0.77276,0.77262,0.77332,0.0273866666666667,0.0837,0.143553333333333,0.243126666666667,0.242993333333333,0.24194,0.909553333333333,0.87092,0.806326666666667,0.529633333333333,0.529626666666667,0.53138
"5-20-0.2-100",0.98078,0.96874,0.95964,0.82864,0.82668,0.82618,0.0273933333333333,0.0875933333333333,0.147146666666667,0.242046666666667,0.243033333333333,0.24462,0.953386666666667,0.881146666666667,0.812493333333333,0.586593333333333,0.583646666666667,0.58156
"5-20-0.2-200",0.9876,0.97944,0.97436,0.92142,0.9224,0.92012,0.0391133333333333,0.103393333333333,0.168593333333333,0.206633333333333,0.205406666666667,0.207246666666667,0.948486666666667,0.876046666666667,0.805766666666667,0.714786666666667,0.716993333333333,0.712873333333333
"5-20-0.6-50",0.67324,0.88528,0.92896,0.71598,0.7169,0.71938,0.0216333333333333,0.0345666666666667,0.0650266666666667,0.202273333333333,0.20022,0.197953333333333,0.651606666666667,0.850713333333333,0.863933333333333,0.513706666666667,0.51668,0.521426666666667
"5-20-0.6-75",0.95688,0.98014,0.96996,0.80272,0.80252,0.80208,0.00798666666666667,0.0328933333333333,0.0666733333333333,0.22366,0.223153333333333,0.225046666666667,0.948893333333333,0.947246666666667,0.903286666666667,0.57906,0.579366666666667,0.577033333333333
"5-20-0.6-100",0.99356,0.98218,0.97168,0.85618,0.85522,0.8549,0.00717333333333333,0.03768,0.0771333333333333,0.230566666666667,0.231893333333333,0.230973333333333,0.986386666666667,0.9445,0.894546666666667,0.625613333333333,0.623326666666667,0.623926666666667
"5-20-0.6-200",0.9954,0.98878,0.98264,0.93274,0.9327,0.93258,0.00872,0.0379666666666667,0.0763466666666667,0.201673333333333,0.200106666666667,0.201013333333333,0.98668,0.950813333333333,0.906293333333333,0.731066666666667,0.732593333333333,0.731566666666667
"5-30-0.2-50",0.62278,0.84726,0.90812,0.58858,0.58694,0.5892,0.050776,0.095368,0.146352,0.190556,0.191324,0.191816,0.572004,0.751892,0.761768,0.398024,0.395616,0.397384
"5-30-0.2-75",0.92054,0.96808,0.9671,0.6713,0.67336,0.67504,0.068896,0.121424,0.169392,0.218436,0.215496,0.215324,0.851644,0.846656,0.797708,0.452864,0.457864,0.459716
"5-30-0.2-100",0.97642,0.98282,0.97844,0.71992,0.71814,0.72008,0.084404,0.130952,0.177928,0.228992,0.2306,0.228916,0.892016,0.851868,0.800512,0.490928,0.48754,0.491164
"5-30-0.2-200",0.9954,0.99202,0.99006,0.82472,0.8264,0.82436,0.09666,0.143236,0.1955,0.209096,0.207492,0.208876,0.89874,0.848784,0.79456,0.615624,0.618908,0.615484
"5-30-0.6-50",0.65322,0.86124,0.91758,0.61354,0.61574,0.61708,0.034656,0.068796,0.1067,0.177492,0.177576,0.176564,0.618564,0.792444,0.81088,0.436048,0.438164,0.440516
"5-30-0.6-75",0.92406,0.96686,0.97042,0.69268,0.69602,0.69444,0.048308,0.087296,0.120852,0.201184,0.199912,0.200208,0.875752,0.879564,0.849568,0.491496,0.496108,0.494232
