"","adf.01_H","adf.05_H","adf.1_H","R.01_H","R.05_H","R.1_H","adf.01_F","adf.05_F","adf.1_F","R.01_F","R.05_F","R.1_F","adf.01_KS","adf.05_KS","adf.1_KS","R.01_KS","R.05_KS","R.1_KS"
"5-30-0.6-100",0.9709,0.98172,0.9817,0.75176,0.7527,0.75144,0.062332,0.09526,0.125932,0.208776,0.207468,0.207872,0.908568,0.88646,0.855768,0.542984,0.545232,0.543568
"5-30-0.6-200",0.99274,0.99208,0.9896,0.85588,0.8565,0.85522,0.075848,0.102264,0.134688,0.198604,0.19938,0.19882,0.916892,0.889816,0.854912,0.657276,0.65712,0.6564
"5-40-0.2-50",0.51784,0.72968,0.80374,0.52238,0.52404,0.5227,0.0575342857142857,0.0979228571428571,0.1447,0.161694285714286,0.16062,0.162622857142857,0.460305714285714,0.631757142857143,0.65904,0.360685714285714,0.36342,0.360077142857143
"5-40-0.2-75",0.85418,0.91026,0.90436,0.60462,0.60532,0.6054,0.0620542857142857,0.109211428571429,0.157231428571429,0.185188571428571,0.184954285714286,0.185705714285714,0.792125714285714,0.801048571428571,0.747128571428571,0.419431428571429,0.420365714285714,0.419694285714286
"5-40-0.2-100",0.94732,0.94272,0.93294,0.66126,0.6639,0.66324,0.0685285714285714,0.115837142857143,0.164891428571429,0.193028571428571,0.191014285714286,0.19224,0.878791428571429,0.826882857142857,0.768048571428571,0.468231428571429,0.472885714285714,0.471
"5-40-0.2-200",0.98336,0.97534,0.97128,0.78734,0.7872,0.78722,0.07694,0.121194285714286,0.172831428571429,0.189154285714286,0.190191428571429,0.190237142857143,0.90642,0.854145714285714,0.798448571428571,0.598185714285714,0.597008571428571,0.596982857142857
"5-40-0.6-50",0.58534,0.80318,0.8701,0.56246,0.55588,0.56104,0.0366885714285714,0.0617857142857143,0.0913428571428571,0.145782857142857,0.147625714285714,0.146931428571429,0.548651428571429,0.741394285714286,0.778757142857143,0.416677142857143,0.408254285714286,0.414108571428571
"5-40-0.6-75",0.90408,0.95162,0.94894,0.64132,0.64218,0.64452,0.0385485714285714,0.0695714285714286,0.100708571428571,0.173102857142857,0.172025714285714,0.171665714285714,0.865531428571429,0.882048571428571,0.848231428571429,0.468217142857143,0.470154285714286,0.472854285714286
"5-40-0.6-100",0.96454,0.96868,0.9625,0.7102,0.7086,0.70804,0.0461142857142857,0.0754571428571429,0.10586,0.179668571428571,0.180171428571429,0.17954,0.918425714285714,0.893222857142857,0.85664,0.530531428571429,0.528428571428571,0.5285
"5-40-0.6-200",0.98896,0.98448,0.98054,0.83034,0.82952,0.82712,0.0563114285714286,0.0812942857142857,0.113257142857143,0.17366,0.174574285714286,0.174414285714286,0.932648571428571,0.903185714285714,0.867282857142857,0.65668,0.654945714285714,0.652705714285714
"7-20-0.2-50",0.623314285714286,0.849457142857143,0.919971428571429,0.653042857142857,0.652885714285714,0.6544,0.0176230769230769,0.0553,0.105876923076923,0.198846153846154,0.198953846153846,0.198246153846154,0.605691208791209,0.794157142857143,0.814094505494505,0.454196703296703,0.453931868131868,0.456153846153846
"7-20-0.2-75",0.9203,0.976571428571429,0.976628571428571,0.749328571428571,0.747957142857143,0.749328571428571,0.0183769230769231,0.0703615384615385,0.126115384615385,0.222623076923077,0.224630769230769,0.2226,0.901923076923077,0.90620989010989,0.850513186813187,0.526705494505495,0.523326373626374,0.526728571428571
"7-20-0.2-100",0.986657142857143,0.9844,0.980985714285714,0.806128571428571,0.804485714285714,0.805471428571429,0.0225615384615385,0.0807230769230769,0.1412,0.237969230769231,0.239469230769231,0.2383,0.964095604395604,0.903676923076923,0.839785714285714,0.568159340659341,0.565016483516483,0.567171428571429
"7-20-0.2-200",0.993314285714286,0.989514285714286,0.987128571428571,0.908485714285714,0.909628571428571,0.908757142857143,0.0401307692307692,0.102807692307692,0.164492307692308,0.2073,0.205561538461538,0.207107692307692,0.953183516483517,0.886706593406593,0.822636263736264,0.701185714285714,0.704067032967033,0.70164945054945
"7-20-0.6-50",0.6336,0.862014285714286,0.934557142857143,0.677157142857143,0.676285714285714,0.678214285714286,0.00671538461538462,0.0267461538461538,0.0588769230769231,0.179646153846154,0.179730769230769,0.179053846153846,0.626884615384615,0.835268131868132,0.87568021978022,0.497510989010989,0.496554945054945,0.49916043956044
"7-20-0.6-75",0.927542857142857,0.9864,0.987471428571429,0.765257142857143,0.764614285714286,0.763942857142857,0.00533846153846154,0.0289615384615385,0.0624461538461538,0.207507692307692,0.208976923076923,0.209161538461538,0.922204395604396,0.957438461538462,0.925025274725275,0.557749450549451,0.555637362637363,0.554781318681319
"7-20-0.6-100",0.993414285714286,0.993885714285714,0.989642857142857,0.821042857142857,0.820285714285714,0.821828571428571,0.00591538461538462,0.0315153846153846,0.0656,0.222338461538462,0.223184615384615,0.221130769230769,0.987498901098901,0.96237032967033,0.924042857142857,0.598704395604396,0.597101098901099,0.600697802197802
"7-20-0.6-200",0.998271428571429,0.995742857142857,0.991785714285714,0.912428571428571,0.912642857142857,0.912242857142857,0.00757692307692308,0.0343307692307692,0.0738923076923077,0.199430769230769,0.198284615384615,0.198830769230769,0.990694505494506,0.961412087912088,0.917893406593407,0.712997802197802,0.714358241758242,0.713412087912088
"7-30-0.2-50",0.586942857142857,0.824357142857143,0.903971428571429,0.553014285714286,0.555671428571429,0.552814285714286,0.0450391304347826,0.0939521739130435,0.145117391304348,0.179913043478261,0.179086956521739,0.180513043478261,0.541903726708075,0.730404968944099,0.758854037267081,0.373101242236025,0.376584472049689,0.372301242236025
"7-30-0.2-75",0.896285714285714,0.969642857142857,0.978528571428571,0.636042857142857,0.635371428571429,0.635971428571429,0.0688304347826087,0.124213043478261,0.172352173913043,0.207569565217391,0.209213043478261,0.209413043478261,0.827455279503106,0.845429813664596,0.806176397515528,0.428473291925466,0.426158385093168,0.426558385093168
"7-30-0.2-100",0.975328571428571,0.988757142857143,0.986128571428571,0.696028571428571,0.693885714285714,0.694071428571429,0.0852260869565217,0.132126086956522,0.178647826086957,0.215134782608696,0.216821739130435,0.216608695652174,0.89010248447205,0.856631055900621,0.807480745341615,0.480893788819876,0.47706397515528,0.477462732919255
"7-30-0.2-200",0.997,0.9951,0.993757142857143,0.807514285714286,0.807671428571429,0.807114285714286,0.104334782608696,0.14755652173913,0.196,0.212069565217391,0.210226086956522,0.211178260869565,0.892665217391304,0.84754347826087,0.797757142857143,0.595444720496894,0.597445341614907,0.595936024844721
"7-30-0.6-50",0.605057142857143,0.834528571428571,0.911271428571429,0.5756,0.578071428571429,0.5754,0.0303521739130435,0.0656260869565217,0.102678260869565,0.166560869565217,0.1645,0.167347826086957,0.574704968944099,0.76890248447205,0.808593167701863,0.409039130434783,0.413571428571429,0.408052173913043
"7-30-0.6-75",0.901542857142857,0.969971428571429,0.980028571428571,0.659714285714286,0.657785714285714,0.658257142857143,0.0463695652173913,0.0915782608695652,0.127395652173913,0.18935652173913,0.192178260869565,0.18995652173913,0.855173291925466,0.878393167701863,0.852632919254658,0.470357763975155,0.465607453416149,0.468300621118012
"7-30-0.6-100",0.974142857142857,0.986471428571429,0.987957142857143,0.716671428571429,0.7189,0.717942857142857,0.0623521739130435,0.0980347826086957,0.12984347826087,0.202713043478261,0.200917391304348,0.200891304347826,0.911790683229814,0.888436645962733,0.858113664596273,0.513958385093168,0.517982608695652,0.517051552795031
"7-30-0.6-200",0.994285714285714,0.9953,0.994528571428571,0.841928571428571,0.841414285714286,0.841685714285714,0.0811347826086957,0.107734782608696,0.138726086956522,0.193186956521739,0.193860869565217,0.193069565217391,0.913150931677019,0.887565217391304,0.85580248447205,0.648741614906832,0.647553416149068,0.648616149068323
"7-40-0.2-50",0.530428571428571,0.773414285714286,0.861742857142857,0.501814285714286,0.501142857142857,0.499657142857143,0.0477,0.0871878787878788,0.133384848484848,0.1526,0.151724242424242,0.151884848484848,0.482728571428571,0.686226406926407,0.728358008658009,0.349214285714286,0.349418614718615,0.347772294372294
"7-40-0.2-75",0.875985714285714,0.952914285714286,0.956285714285714,0.5879,0.5888,0.587228571428571,0.0542909090909091,0.102278787878788,0.150348484848485,0.178272727272727,0.178169696969697,0.178175757575758,0.821694805194805,0.850635497835498,0.805937229437229,0.409627272727273,0.410630303030303,0.409052813852814
"7-40-0.2-100",0.968685714285714,0.976228571428571,0.970928571428571,0.654585714285714,0.655657142857143,0.651014285714286,0.0657909090909091,0.113366666666667,0.162148484848485,0.179812121212121,0.180778787878788,0.181842424242424,0.902894805194805,0.862861904761905,0.808780086580087,0.474773593073593,0.474878354978355,0.469171861471862
"7-40-0.2-200",0.995242857142857,0.990457142857143,0.985985714285714,0.771928571428571,0.770914285714286,0.770728571428571,0.0779545454545455,0.121533333333333,0.171830303030303,0.182678787878788,0.182836363636364,0.181833333333333,0.917288311688312,0.868923809523809,0.814155411255411,0.589249783549784,0.588077922077922,0.588895238095238
"7-40-0.6-50",0.570657142857143,0.812814285714286,0.894628571428571,0.529628571428571,0.529814285714286,0.533071428571429,0.0290060606060606,0.0540212121212121,0.0851151515151515,0.140178787878788,0.139909090909091,0.138954545454545,0.541651082251082,0.758793073593074,0.80951341991342,0.389449783549784,0.389905194805195,0.394116883116883
"7-40-0.6-75",0.8935,0.966142857142857,0.973457142857143,0.611171428571429,0.612728571428571,0.610285714285714,0.0342090909090909,0.0682242424242424,0.100209090909091,0.164760606060606,0.165493939393939,0.167215151515152,0.859290909090909,0.897918614718615,0.873248051948052,0.446410822510823,0.447234632034632,0.443070562770563
"7-40-0.6-100",0.972685714285714,0.983657142857143,0.982628571428571,0.680985714285714,0.681114285714286,0.680728571428571,0.0448181818181818,0.0759666666666667,0.106284848484848,0.17200303030303,0.172542424242424,0.172484848484848,0.927867532467532,0.907690476190476,0.876343722943723,0.508982683982684,0.508571861471861,0.508243722943723
"7-40-0.6-200",0.993757142857143,0.992357142857143,0.991042857142857,0.813657142857143,0.813757142857143,0.813414285714286,0.0583242424242424,0.0825636363636364,0.113666666666667,0.182706060606061,0.182184848484848,0.182433333333333,0.935432900432901,0.909793506493506,0.87737619047619,0.630951082251082,0.631572294372294,0.630980952380952
"10-20-0.2-50",0.57496,0.824,0.91126,0.59686,0.59815,0.59834,0.01542,0.05599,0.10803,0.18908,0.18894,0.1882,0.55954,0.76801,0.80323,0.40778,0.40921,0.41014
"10-20-0.2-75",0.89889,0.97977,0.98477,0.69594,0.69646,0.6961,0.01877,0.07212,0.13201,0.22091,0.21949,0.22042,0.88012,0.90765,0.85276,0.47503,0.47697,0.47568
"10-20-0.2-100",0.98692,0.99067,0.98899,0.76467,0.76581,0.76466,0.02454,0.08688,0.15161,0.24103,0.23788,0.24088,0.96238,0.90379,0.83738,0.52364,0.52793,0.52378
"10-20-0.2-200",0.99608,0.99375,0.99282,0.88251,0.88206,0.88199,0.04322,0.11299,0.17777,0.20945,0.21035,0.21055,0.95286,0.88076,0.81505,0.67306,0.67171,0.67144
"10-20-0.6-50",0.57879,0.83018,0.92096,0.61022,0.60998,0.61065,0.00578,0.02634,0.05852,0.16742,0.16776,0.16756,0.57301,0.80384,0.86244,0.4428,0.44222,0.44309
"10-20-0.6-75",0.90115,0.98554,0.99179,0.71584,0.71518,0.71691,0.00405,0.02779,0.06199,0.20627,0.20632,0.20647,0.8971,0.95775,0.9298,0.50957,0.50886,0.51044
"10-20-0.6-100",0.99032,0.99676,0.99463,0.77998,0.77975,0.78049,0.00557,0.03265,0.06851,0.22022,0.21868,0.21893,0.98475,0.96411,0.92612,0.55976,0.56107,0.56156
"10-20-0.6-200",0.99921,0.99759,0.99566,0.8928,0.89276,0.89308,0.0069,0.03511,0.07512,0.20138,0.20097,0.20081,0.99231,0.96248,0.92054,0.69142,0.69179,0.69227
"10-30-0.2-50",0.55438,0.80464,0.89687,0.50742,0.50986,0.50775,0.041595,0.097615,0.15474,0.17502,0.17305,0.173875,0.512785,0.707025,0.74213,0.3324,0.33681,0.333875
"10-30-0.2-75",0.88108,0.97319,0.98368,0.59316,0.59249,0.59217,0.071675,0.134625,0.18539,0.20412,0.206545,0.20548,0.809405,0.838565,0.79829,0.38904,0.385945,0.38669
"10-30-0.2-100",0.97685,0.9916,0.99055,0.6541,0.65383,0.65394,0.09516,0.14708,0.194775,0.2157,0.216935,0.216875,0.88169,0.84452,0.795775,0.4384,0.436895,0.437065
"10-30-0.2-200",0.99821,0.99684,0.99522,0.78331,0.78256,0.78288,0.11676,0.161195,0.21336,0.2118,0.21244,0.21314,0.88145,0.835645,0.78186,0.57151,0.57012,0.56974
"10-30-0.6-50",0.56244,0.81176,0.90363,0.52528,0.52561,0.52671,0.028285,0.06936,0.11253,0.15955,0.160485,0.15744,0.534155,0.7424,0.7911,0.36573,0.365125,0.36927
"10-30-0.6-75",0.88445,0.97336,0.98403,0.61277,0.61082,0.61212,0.04767,0.095985,0.13347,0.187005,0.188435,0.18823,0.83678,0.877375,0.85056,0.425765,0.422385,0.42389
"10-30-0.6-100",0.97678,0.99081,0.9918,0.68003,0.67982,0.68041,0.06665,0.1069,0.14054,0.20014,0.201415,0.200785,0.91013,0.88391,0.85126,0.47989,0.478405,0.479625
"10-30-0.6-200",0.99641,0.99642,0.9963,0.81384,0.81337,0.81362,0.09195,0.11974,0.151045,0.199245,0.20042,0.200935,0.90446,0.87668,0.845255,0.614595,0.61295,0.612685
"10-40-0.2-50",0.5482,0.80126,0.89176,0.46686,0.46709,0.46754,0.03222,0.07497,0.122626666666667,0.144623333333333,0.14414,0.143696666666667,0.51598,0.72629,0.769133333333333,0.322236666666667,0.32295,0.323843333333333
"10-40-0.2-75",0.87847,0.96819,0.9764,0.55727,0.55663,0.55658,0.05117,0.10577,0.156903333333333,0.167713333333333,0.16873,0.168113333333333,0.8273,0.86242,0.819496666666667,0.389556666666667,0.3879,0.388466666666667
"10-40-0.2-100",0.97587,0.9872,0.98557,0.61739,0.62014,0.61715,0.0650966666666667,0.111646666666667,0.158536666666667,0.177076666666667,0.1764,0.177603333333333,0.910773333333333,0.875553333333333,0.827033333333333,0.440313333333333,0.44374,0.439546666666667
"10-40-0.2-200",0.99703,0.99439,0.9927,0.75078,0.75076,0.75022,0.0834933333333333,0.128053333333333,0.179063333333333,0.184423333333333,0.18402,0.184976666666667,0.913536666666667,0.866336666666667,0.813636666666667,0.566356666666667,0.56674,0.565243333333333
"10-40-0.6-50",0.55888,0.80814,0.8993,0.49365,0.493,0.4915,0.02065,0.0504133333333333,0.0845066666666667,0.1311,0.130553333333333,0.131376666666667,0.53823,0.757726666666667,0.814793333333333,0.36255,0.362446666666667,0.360123333333333
"10-40-0.6-75",0.88233,0.97215,0.9811,0.58287,0.58121,0.5819,0.0330633333333333,0.0703133333333333,0.104263333333333,0.155823333333333,0.156626666666667,0.157003333333333,0.849266666666667,0.901836666666667,0.876836666666667,0.427046666666667,0.424583333333333,0.424896666666667
"10-40-0.6-100",0.97642,0.98897,0.98828,0.64353,0.64332,0.64344,0.0452833333333333,0.0787166666666667,0.111833333333333,0.1731,0.17325,0.174276666666667,0.931136666666667,0.910253333333333,0.876446666666667,0.47043,0.47007,0.469163333333333
"10-40-0.6-200",0.99572,0.9956,0.99421,0.79025,0.79055,0.79065,0.0631433333333333,0.08878,0.121393333333333,0.179083333333333,0.17828,0.179176666666667,0.932576666666667,0.90682,0.872816666666667,0.611166666666667,0.61227,0.611473333333333
